State,"Percent of adults with a high school diploma only, 2011-2015","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2011-2015"
US,27.8,29.1,29.8
AL,31,29.7,23.5
AL,33.5,30.4,23.2
AL,28.8,31.8,29
AL,34.5,26.3,12.5
AL,42.1,27.9,10.6
AL,33.4,32.2,12.9
AL,33.3,17.7,13.9
AL,37.7,25.6,14.5
AL,31.8,31.5,17.6
AL,38.4,29,11.6
AL,36.4,29.3,13.8
AL,39.2,25.1,14.1
AL,36.8,27.8,11.8
AL,43.9,23.7,12.9
AL,36.3,29.2,9.6
AL,38.3,24.8,12.1
AL,29.5,31.3,23.9
AL,34.5,30.7,18.6
AL,44.5,25.4,8.2
AL,37.6,28,8.5
AL,33.6,31.9,14.3
AL,38,25.7,14.3
AL,34.7,32.6,14.6
AL,32.2,36.8,16.4
AL,34.6,29.4,14
AL,35.2,26,11.2
AL,35.4,29.8,21.4
AL,42.1,25.2,12.5
AL,31.9,34.5,16
AL,38.8,24.6,14.1
AL,37.5,25.7,11.4
AL,37.1,29.6,12.3
AL,38.9,26,10.9
AL,42.9,23.9,13.9
AL,35.5,26.8,16.5
AL,33.1,31,20.6
AL,39.8,24.6,12.4
AL,26.5,31.2,30.8
AL,37.1,28.8,11.5
AL,34.1,28.4,21.8
AL,40.6,27.1,11.1
AL,25.5,29.1,34
AL,32.1,27.8,23.2
AL,35.3,24.7,14.1
AL,30.9,31.2,19.3
AL,21.3,30,39.4
AL,42,27.4,15.3
AL,34.5,32.1,11.5
AL,31.9,29,16.6
AL,32.8,30.5,22
AL,44.7,23.9,12.2
AL,26,28.2,31.1
AL,31,30.5,21.3
AL,38.6,22.7,13.2
AL,42.2,26.6,9.9
AL,33.9,22.5,23.4
AL,35.6,25.1,15.1
AL,31.4,33.8,17.1
AL,35.5,32,15.6
AL,21.4,29.2,40.8
AL,40.5,21.5,16.3
AL,36.3,29.9,13.1
AL,34.4,28.1,17.3
AL,30.5,28,28.5
AL,36.5,31,10.8
AL,46.1,24.5,9.9
AL,41.3,23.5,12.5
AL,33.7,29.3,11.4
AK,27.8,36.3,28
AK,,,
AK,39.4,28.2,14
AK,37,32.2,14.7
AK,24.1,35.6,33.2
AK,43.6,23.7,11.6
AK,30.7,41.3,20
AK,23.9,38,33.3
AK,38.1,32.2,16.2
AK,23.4,39.2,31.7
AK,27.7,32.1,35.6
AK,31.3,32.4,26.6
AK,21.1,35.2,38.5
AK,33.1,37.5,22.8
AK,32.8,35.3,23.8
AK,27.3,38.4,24.7
AK,49,23.5,5
AK,,,
AK,42.9,31.5,12.9
AK,31.6,39.9,20.7
AK,41.3,29.2,14.1
AK,36.8,38,13.9
AK,43.6,24.5,10.6
AK,31.2,37.4,25.3
AK,40.9,34.1,15.5
AK,,,
AK,22.1,39.5,31.2
AK,29,32.4,35.9
AK,,,
AK,,,
AK,33.2,41,17.9
AK,,,
AK,27.2,36.6,28.7
AK,35.6,34.7,19.9
AK,,,
AK,44.7,34.5,15.3
AK,40.1,31,11.2
AZ,24.4,34.1,27.5
AZ,33.4,32.6,10.8
AZ,23.4,40.4,22.9
AZ,21.3,33.5,33.6
AZ,30,37.3,16.7
AZ,32.9,38.7,13.2
AZ,37.5,37.4,10.8
AZ,36.6,29.4,9.9
AZ,23,33.3,30.4
AZ,35.7,36.5,11.8
AZ,29.5,37.2,14.7
AZ,22.8,34.5,30.3
AZ,30.1,36.9,18
AZ,25.3,25.9,22
AZ,25.6,38.4,25.6
AZ,25,31.7,14.4
AR,34.9,28.7,21.1
AR,42.5,27.2,12.4
AR,41.4,30.3,13.2
AR,35.6,34,17.9
AR,30.8,25.8,30.2
AR,35.9,35.2,14.7
AR,42.1,24.5,13
AR,49.3,21,10.4
AR,35,31.5,16.7
AR,44.6,23.3,11.1
AR,33.6,29.4,23.9
AR,43.8,23.9,11
AR,39.2,29,16.8
AR,44.8,26.1,15.4
AR,38.2,25.9,20
AR,42.1,25.7,16.5
AR,32.8,29.3,25.4
AR,38.7,32.3,14.5
AR,36.3,28.3,16.4
AR,45.8,20.6,13.7
AR,50.5,19.5,13.1
AR,40.4,25.1,11.9
AR,35.5,26.6,20.5
AR,30.6,31.9,28.3
AR,40.4,29.4,12.3
AR,43,31.9,10.6
AR,32.2,34.6,21.4
AR,43.1,28.7,17.1
AR,43.1,25.5,15.4
AR,38,27.9,12.2
AR,42.1,29.6,13
AR,33.5,29.4,15.1
AR,38.9,28.2,15.9
AR,40,29.4,12.7
AR,45.3,22.8,8.8
AR,38.7,28.6,17.5
AR,41.1,21.1,17.1
AR,43.3,23.3,11.8
AR,42.7,26.5,12.9
AR,39.5,21.4,7.9
AR,48,21.5,8.9
AR,40.6,34.3,10
AR,43.7,26.2,12.6
AR,34,34.1,19.1
AR,46,21.7,10.7
AR,43.4,28.8,13.2
AR,39.3,31.7,14.3
AR,36.6,29.9,13.2
AR,41.2,26.3,9.4
AR,37.6,30.4,12.3
AR,42.8,26.4,14.1
AR,42.4,25,14.6
AR,43.2,26.8,16.1
AR,42.1,27.7,11.5
AR,31.7,33,10.8
AR,35.6,31.4,14.6
AR,42.6,26,8.4
AR,39,34.1,12
AR,33.2,28.6,20.9
AR,41.8,27.1,10.3
AR,27,29.8,32.9
AR,39.3,29.8,13.4
AR,39.7,27.4,11.4
AR,33.9,31.7,23
AR,39.6,26.1,11.6
AR,40.2,27.8,13.9
AR,31.9,31.1,19.2
AR,34.9,26.4,7.9
AR,45.9,27.4,9.9
AR,35.4,27.8,15.9
AR,37.7,28.2,17.5
AR,42.7,27,12.3
AR,27.9,25.2,30.5
AR,37.6,26.2,19.5
AR,44.5,18.6,10.4
AR,40.6,22.6,12.6
CA,20.7,29.6,31.4
CA,18.5,25.5,43
CA,30.6,31.4,27.5
CA,27,40.1,21.3
CA,22.6,39.5,25.9
CA,27.6,43.2,20.9
CA,21.7,31.9,14.6
CA,18.7,30.6,39.6
CA,29.1,35.7,15.1
CA,21.8,38.4,32.1
CA,22.8,31.3,19.4
CA,29.6,30.6,14.9
CA,25.2,36.6,28
CA,21.9,30.4,14.1
CA,30.9,32.9,23.9
CA,27.3,30.8,15.4
CA,24.8,34,13.4
CA,28.3,40.1,16
CA,28.8,38.9,12.3
CA,20.7,26.3,30.3
CA,25.1,32.4,13.3
CA,11.8,25.3,55.8
CA,28.5,38.9,22.1
CA,26.5,36.6,23.7
CA,24.8,29.9,13.1
CA,26.1,42.7,18
CA,16.8,35.8,32.3
CA,20.8,26.8,23.1
CA,19.3,31.5,32.4
CA,20.2,40,33.7
CA,17.7,28.8,37.7
CA,19.4,38.2,36.4
CA,23.9,44.7,22
CA,25.8,33.3,20.9
CA,22.3,35.6,28.8
CA,24.4,34.6,19
CA,26.2,33.4,19
CA,19,31.3,35.7
CA,12.7,20.5,53.8
CA,26.4,33.2,18.4
CA,19.7,37,33
CA,16.5,26.2,45.6
CA,17.7,29.7,32.2
CA,15.2,23.9,47.9
CA,15.5,31.9,38.2
CA,25.8,43.8,19.6
CA,34.5,39.3,18.9
CA,24.9,40.9,22.7
CA,23.8,38.7,24.9
CA,19.9,34.4,32.9
CA,28.3,32.4,16.5
CA,24.8,36,17.6
CA,30.5,37.4,14.4
CA,31,39.8,20
CA,25.2,29.3,13.8
CA,29.7,40.2,20.4
CA,19,32.4,31.7
CA,19.7,26.8,39
CA,25,41.5,14.3
CO,21.8,30.8,38.1
CO,28.8,31.3,22.2
CO,25.9,33.5,25.5
CO,20.4,31.5,40.1
CO,26,30.5,35
CO,31.6,36.6,19
CO,44.5,24.7,7
CO,12.7,22.5,58.9
CO,14.7,29.1,51.9
CO,26.7,30.3,34.1
CO,33.6,34.9,22.5
CO,22,33.3,41.5
CO,32.8,32.4,19.5
CO,27.4,30.6,17.9
CO,39.1,33.2,11.1
CO,18.7,39.3,35.5
CO,37.5,31.4,20
CO,17.7,23.5,45
CO,37.8,30.5,21
CO,12.9,28.2,56.6
CO,17.9,24.5,46.7
CO,27,38.3,30.6
CO,21,36.9,35.9
CO,39.2,32.3,15.2
CO,26.1,30.1,29.7
CO,24.4,39.3,32.1
CO,25.5,32.5,36.4
CO,17,23.6,54.4
CO,21.5,33.2,40.4
CO,27,34.3,27.1
CO,41.5,28,18.1
CO,21.3,31.1,41.6
CO,34.3,36.5,20.3
CO,38.5,31.7,13.3
CO,35.5,29.1,27.4
CO,19.4,31.9,43.3
CO,19,32.1,44.3
CO,28.3,39,17
CO,42.2,22.4,15.1
CO,31.3,39.7,15.8
CO,29.1,34.5,26.3
CO,21.4,34.1,42.3
CO,40.3,34.4,15.3
CO,29,34,26.7
CO,31.6,31.3,24.5
CO,32.1,33.2,14.9
CO,28.9,40.3,15.6
CO,19.4,26.7,52
CO,25.5,41,29.2
CO,29.1,37.8,21.2
CO,11.5,24.6,59.1
CO,27.8,40,13.5
CO,29,37.3,21.6
CO,33.7,35.4,22
CO,29.5,31.8,22
CO,20.5,26,50.4
CO,24.7,26.9,27
CO,33.5,29.7,29.1
CO,18,22.7,53.9
CO,35.1,35.1,20.6
CO,17.2,28.8,48.8
CO,24.8,36.4,31.8
CO,35.1,39.5,16.3
CO,27,33.7,26.1
CO,31.7,35.2,21.5
CT,27.4,24.9,37.6
CT,22.6,21.3,45.8
CT,27.1,25.4,36.3
CT,29.3,28.5,33.6
CT,26.8,26.4,40.6
CT,30.2,24.9,34
CT,31.2,27.9,32.1
CT,27.4,28,38
CT,34.3,30.8,23.1
DE,31.1,27.3,30
DE,33.5,30.3,22.5
DE,28.6,26.5,35
DE,35.3,27,23.2
DC,18,16.8,54.6
DC,18,16.8,54.6
FL,29.5,30.1,27.3
FL,21.5,29.5,41.6
FL,43.8,26.3,11.5
FL,30.6,35.1,22.2
FL,37,28.7,10.9
FL,28.8,34.6,27.3
FL,27.6,29.8,30.8
FL,37.5,27.3,10.5
FL,34.9,33.6,20.8
FL,38.2,31.5,16.9
FL,30.7,35.9,23.8
FL,26.7,26.1,33.2
FL,36.1,34.4,15.1
FL,40.9,20.2,9.7
FL,41,29.9,7.9
FL,28.6,32.7,27.3
FL,28.9,36.2,24.5
FL,34.7,33.3,23
FL,35.4,27.9,15.5
FL,34.6,26.5,17
FL,38.8,32.7,11.4
FL,44.5,24,8.4
FL,34.7,31.4,16
FL,37.4,26.3,9.9
FL,41.1,17.5,10.7
FL,32.2,21,9.8
FL,37.5,33.9,15.6
FL,36.3,29.6,16.7
FL,27.3,29.6,30.6
FL,36.9,27.6,11.3
FL,30.3,31.2,26.8
FL,36.5,29.1,13.7
FL,31.5,29.9,18.5
FL,36.7,27.1,11.6
FL,33.5,32.4,21.5
FL,31.6,29.4,26
FL,19,28.3,45
FL,40.9,29.7,10.9
FL,43.5,22.6,11.2
FL,39,31.7,11.3
FL,30.7,29.5,27.7
FL,36.6,31.6,17.8
FL,26.1,32.1,31.6
FL,28.5,24.7,26.9
FL,27.9,31.7,31.3
FL,35.5,31,23
FL,26.2,36.2,28.8
FL,37,22.7,10.6
FL,26.1,30.4,31.1
FL,34.3,33,18
FL,25.5,28.7,33.6
FL,33.7,32.9,21.4
FL,29.5,31.7,28.9
FL,36.2,28.5,18.9
FL,38.8,27.8,11.8
FL,21.2,30.5,42.1
FL,33.4,32.2,19.9
FL,28,35.8,26.6
FL,30.2,29.7,32.4
FL,24.1,33.6,35.3
FL,30.6,30.9,28
FL,40.8,26.4,11.6
FL,39.2,28.1,9
FL,37.4,28.9,7.8
FL,33.8,33.3,21.6
FL,39.4,33.4,16.1
FL,28.1,31.2,25.9
FL,41.3,27.9,11.1
GA,28.4,28.2,28.8
GA,42.8,20.3,13.1
GA,39.2,22.5,7.8
GA,40.5,24.3,12.8
GA,42.2,29.5,8.6
GA,39,25.8,17.7
GA,45.5,21.4,11.2
GA,35,30.4,16.5
GA,35,28.9,17.8
GA,41.7,27.1,10.9
GA,38,30.8,12.5
GA,32.6,26.8,23.8
GA,44.8,22.8,16.5
GA,45.6,25,8.4
GA,38,28.3,11.7
GA,27.6,30.9,31.1
GA,28,29.8,29
GA,39.9,28.1,9.6
GA,43.8,22.2,10.1
GA,38.6,24.3,9.9
GA,31.4,38.7,21.1
GA,34.9,23.6,15.4
GA,35.8,26.6,17.9
GA,31.7,33.9,18.6
GA,41.8,22.8,10
GA,25.5,30.9,32.6
GA,27,39.1,25.7
GA,39.7,22.2,8.8
GA,24.8,30,34.7
GA,21.8,24.3,40.2
GA,44.8,27.1,7.8
GA,32,32.1,18.3
GA,35.4,24.3,13.5
GA,19.5,27.4,44.1
GA,39.1,24.7,13.7
GA,36.7,23,13.1
GA,23.8,32.7,35.3
GA,39.5,22.9,12.9
GA,31.6,29.2,27.6
GA,35.6,29.9,12.8
GA,35.7,27.9,14.6
GA,35.5,30.7,14.1
GA,29,29.2,27.6
GA,34.9,29.1,15.8
GA,21,26.2,41.1
GA,42.1,24.2,14.7
GA,43.4,22.3,9.2
GA,29.3,32.8,18.9
GA,31.2,30.6,26
GA,38.1,25.8,15.2
GA,36.2,27,8.3
GA,38.2,30.8,16.9
GA,45.7,20.5,10.6
GA,40.2,25.5,10.8
GA,37.9,21.1,15.4
GA,38.8,26,16.2
GA,21.5,28.6,43.8
GA,31,29.4,18.6
GA,19.3,27.1,45.6
GA,38.3,23.7,12.6
GA,18,23.6,49.3
GA,35.5,25.9,16.7
GA,44.6,26.6,8.1
GA,28.2,31.8,27.3
GA,35.7,26.6,13.7
GA,36.8,25.6,13.3
GA,35.6,21.6,24.7
GA,23.4,29.2,34.7
GA,34,26.7,17.5
GA,28.1,27.2,22.7
GA,40.6,21.7,10.3
GA,37.7,26.6,14.1
GA,27.4,35.5,26.6
GA,37.9,29,13.6
GA,43.2,23.2,10.1
GA,30.5,32.1,27
GA,30,36.1,23.5
GA,44.2,30.2,10.6
GA,34.3,29.2,19.2
GA,40.2,26.6,11.9
GA,40.2,28.9,9.7
GA,41.2,21.6,10.1
GA,36.8,22.2,12.2
GA,39.3,27.4,8.9
GA,37.3,29.7,19.7
GA,37.9,29.7,17.1
GA,30.5,33.2,12.7
GA,43.6,22.4,15.1
GA,28.6,34.9,23.2
GA,31.5,39.8,18.7
GA,42.2,26.9,12.1
GA,36.9,33.2,15
GA,28.3,32,23.5
GA,28.6,28.3,28.1
GA,38.6,24.1,14.2
GA,35.8,32.5,13.1
GA,37.8,26,7.9
GA,39.9,26.1,15.6
GA,37.5,25.9,12.2
GA,39,25.3,9.3
GA,40.3,26.4,12.8
GA,39.8,23,11.4
GA,35.4,25,21.3
GA,42.3,23.6,14.6
GA,34.8,25.5,22.1
GA,36.8,22.9,10.3
GA,27.7,34.6,24.1
GA,32,32.1,20.2
GA,21.3,27,44.9
GA,36.1,25.9,17.2
GA,35.6,30.2,23.8
GA,30.1,34.1,20.9
GA,30.8,27.5,25.1
GA,39.3,26.3,14.2
GA,39.2,31.7,16
GA,38.1,24.1,13.1
GA,43.6,25.2,12.1
GA,39,28,17.5
GA,40.7,25.7,6.7
GA,34,26.2,25.9
GA,35.3,22.9,14.7
GA,31.1,31.7,20.4
GA,31.2,29.4,25.5
GA,34.4,28.1,14.7
GA,42.2,25.5,13.3
GA,40.3,27.2,15.1
GA,36.5,26.6,15.9
GA,38.3,25.6,16.2
GA,35.6,14.7,10.8
GA,31.4,26.1,19
GA,43.3,21.1,13.7
GA,43.9,15.1,9.9
GA,38,24.7,11
GA,36.5,27.9,11.1
GA,49.3,14.9,9.3
GA,31.5,27.3,11.2
GA,32.7,29.2,19.2
GA,33.6,29.3,16.8
GA,39.2,24.4,15.7
GA,34.9,31.3,22.4
GA,41.6,20.8,14.8
GA,35.8,29.5,18.7
GA,35.9,26.5,11.7
GA,38.7,19.9,9.7
GA,33.4,32.5,21.9
GA,35.4,29.1,12.1
GA,37.2,28.1,14.7
GA,35.6,31.8,17.9
GA,40.8,27.7,12.9
GA,42.3,16.3,12.5
GA,41.5,23.6,12.9
GA,42.1,26.9,13.1
GA,46.3,21.8,7.6
GA,54.8,16.4,5.6
GA,31.2,33.4,20.7
GA,28.9,25.6,14
GA,50,19.3,8.5
GA,43.4,20.6,15.7
GA,51.2,22.6,7.4
GA,41.1,24.2,9.4
HI,27.9,32.3,30.8
HI,31.9,32.6,26.8
HI,26.4,31.8,32.7
HI,29.5,24.4,34.6
HI,30,33.6,28
HI,31.2,34.2,26.1
ID,27.5,36.1,25.9
ID,21.4,35.8,37.1
ID,35.4,31.6,21.5
ID,26.6,38.6,26.4
ID,39,35.1,19.1
ID,40.8,31.9,13.3
ID,29.4,38.3,17.5
ID,18,29.4,42.9
ID,27.8,41.3,25.1
ID,31.4,38.9,20.9
ID,27.5,36.4,27.2
ID,36.8,35.7,16
ID,36.5,37.6,15.6
ID,27.8,40.9,18.3
ID,32,33.4,17.7
ID,35.5,36.6,19.3
ID,26.9,35.2,17.8
ID,34.1,23.7,15
ID,34,35.5,16.9
ID,34.8,28.9,27.1
ID,27.9,41.2,16.6
ID,33.4,38.4,18.4
ID,34.2,34.5,20.5
ID,37.7,33.2,16
ID,33.1,28.4,14.3
ID,37.3,32.7,19.3
ID,30.8,36.9,20.2
ID,28.2,30.1,14
ID,28.4,40.5,23.3
ID,19.8,30.1,45.6
ID,33.7,36.2,21.5
ID,34.3,39.1,15.2
ID,38.3,28.7,11.6
ID,15.8,44.8,34.8
ID,29.2,34.6,12.9
ID,30.7,37.3,23.4
ID,38.4,41.1,14.1
ID,36.9,28.9,8.9
ID,33.1,37.4,15.7
ID,39.8,25.4,13
ID,36.2,36,14.1
ID,20.1,30.3,39.8
ID,28.9,38.9,17.7
ID,28.6,35,29.8
ID,34.4,34.5,13.9
IL,26.8,28.8,32.3
IL,36.1,34,21.2
IL,35.8,33.8,8
IL,39.8,29.6,17.6
IL,36,30.6,20.2
IL,41.9,29.9,14
IL,39.4,32.7,17.9
IL,43.5,32.3,15.6
IL,43.3,31,16.2
IL,46.5,25.2,13.9
IL,22.8,28.1,43.4
IL,44.1,29.8,14.2
IL,38.2,33.9,18.1
IL,38.6,34.6,14.8
IL,32.7,36,20.8
IL,32.2,34,24.1
IL,24,25.6,35.8
IL,33.6,36.6,18.8
IL,37.2,37.4,13.6
IL,26.3,35.9,30
IL,38.6,34.5,19.2
IL,36.2,29.9,17.8
IL,19,26.6,46.7
IL,39.2,30.1,18.1
IL,36.8,40.5,11
IL,36.4,33.8,20.9
IL,40,29.5,13.2
IL,38.8,33.7,16.6
IL,34.4,38.4,14.8
IL,35.9,35.8,16
IL,41.4,35.1,9.5
IL,40.9,32.8,11.9
IL,37.6,34,20.8
IL,35.3,38.4,14
IL,37.5,34,20.3
IL,34.3,37.3,11.8
IL,44,30.1,13.9
IL,35.2,33.8,20.6
IL,41.1,32.3,15.3
IL,25,31.4,35.3
IL,39.1,32.9,17.6
IL,32.8,36.9,16.3
IL,37.7,35.8,17.4
IL,38.2,30.4,23.6
IL,31.4,36,16.7
IL,23.5,27.6,31.6
IL,34.1,34.8,18.8
IL,24.6,34.2,34.8
IL,36.6,32.9,17.7
IL,21.3,24.9,43.2
IL,37.5,34.5,16.2
IL,34.3,33.5,9.4
IL,37.7,33,17.3
IL,40.5,31.9,15.2
IL,33.3,35.6,17.2
IL,29.2,29,34.1
IL,26.5,33.4,32.5
IL,25.7,25.3,44
IL,34.6,31.5,22.9
IL,37.3,34.4,18.1
IL,32.3,34.4,25.3
IL,35.4,37.8,14.5
IL,40.3,34.6,16.8
IL,41.3,31.9,14.1
IL,31.7,35.8,14.7
IL,37.2,32,23.1
IL,41.9,34.1,15.7
IL,33.7,32.8,27.5
IL,41.7,30.9,13
IL,41.4,26.8,22.3
IL,36.9,31.8,15.7
IL,33.7,34.7,19.8
IL,28.6,32.4,29.2
IL,38.3,34.1,13.4
IL,34.7,32.2,27.6
IL,43,29.3,15.2
IL,32.3,38.3,15.1
IL,35.5,33.3,11.6
IL,42.7,35.1,12.5
IL,42.4,30.3,12
IL,33.3,34.1,20.9
IL,31.8,34.3,22
IL,28.1,36.2,26
IL,33.1,38.7,14
IL,28.1,30.6,33.4
IL,39,32.7,15.9
IL,49.4,29.5,11.9
IL,45.5,31.3,14.9
IL,38.8,32.1,17.6
IL,35.3,37.1,18.1
IL,33.1,34.6,25
IL,31,32.1,21.6
IL,40.6,32.4,13.8
IL,32.2,41.5,15.6
IL,35,31.9,20.9
IL,35,35.4,20.9
IL,34.4,38.4,13.8
IL,35.1,39,13.6
IL,35,36.2,16.9
IL,27,30.4,33
IL,30.4,38.3,21
IL,33.3,32.1,21.9
IL,32.7,32.7,28.4
IN,34.6,29.1,24.1
IN,44.1,26.1,15
IN,29.4,32.9,27
IN,34.3,26.6,29.4
IN,45.2,26.8,16.9
IN,49.5,25.9,10.1
IN,26.7,23.9,42.7
IN,37.9,29.6,22.3
IN,41.3,29.6,17
IN,40.8,27.9,14.2
IN,34,33.1,20.1
IN,44.9,27.3,15.1
IN,45.6,25.6,15.1
IN,49.7,23,9.7
IN,37.2,23.9,13.7
IN,39.6,31.3,19.5
IN,45.3,27,16.2
IN,40.6,30.5,17
IN,35.5,29.9,23.2
IN,41.9,27.3,18.7
IN,36.9,25.8,18.1
IN,42.8,27.8,9.8
IN,32.1,31.2,25.8
IN,44.2,29.9,13.6
IN,42.6,25.1,19.3
IN,43.6,28.4,13.2
IN,40.3,34.4,15.1
IN,41.5,27.6,17.3
IN,41.1,30.7,13.7
IN,15.9,24.3,55.9
IN,33.3,32.4,28.3
IN,41.9,29.9,16
IN,28.9,31.4,33.4
IN,43.5,27.5,15.6
IN,36.4,32.8,18.9
IN,43.4,28.3,18
IN,48.1,24.4,15
IN,42.8,29.8,15.3
IN,48.6,25.4,10.1
IN,39.5,29.6,17.6
IN,47.4,26,10.4
IN,33.8,29.7,28.5
IN,37.8,34.9,15.2
IN,37.7,27,20.7
IN,33.1,20.1,9.8
IN,35.4,31.4,20.4
IN,39.2,30.2,17.2
IN,42.9,30.6,13.8
IN,39.1,30.6,17.5
IN,28.5,28.3,28.3
IN,40.5,25.8,18.3
IN,43.1,27.8,12.1
IN,42.7,30.1,11.9
IN,22.3,25.1,45
IN,44.2,28.2,16
IN,41.6,31,15.7
IN,49.5,26.8,9.7
IN,41.1,28.9,14.3
IN,49.4,25,12.9
IN,46.5,25.1,11.4
IN,43.7,29.1,10.5
IN,40.5,31.4,13.5
IN,51.2,23.1,11.5
IN,46.7,28,11.6
IN,35.2,30.4,26.4
IN,39.5,33.3,20.6
IN,46.2,28.6,11.4
IN,42.8,29.9,15.2
IN,44,29.1,12.3
IN,44.9,25.9,16.4
IN,47.4,23.5,14.9
IN,31.2,28.9,27.9
IN,42.6,28.2,12.2
IN,44.1,28.3,14.8
IN,43.6,30.4,15
IN,42.3,28.3,11.6
IN,38.1,31.5,20
IN,42.1,30.4,13.2
IN,46.6,28.7,9.1
IN,26.6,28.5,35.2
IN,40.5,28.5,19.4
IN,42.6,26.8,18.6
IN,34.5,31.3,24.2
IN,43.9,31.5,13.5
IN,33.6,31.3,22.5
IN,42.5,26.9,18.8
IN,43.8,26.3,18.6
IN,33.8,32.3,27
IN,45.9,25.8,12.4
IN,38.6,28,17.4
IN,41.8,31.3,17.6
IN,44.3,29.7,15.5
IN,42.3,30.1,18.4
IA,32.2,32.6,26.7
IA,44.7,32.5,15.3
IA,39.1,38.5,15.1
IA,42.1,30.1,16.3
