State,"Percent of adults with a high school diploma only, 2011-2015","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2011-2015"
IA,36.3,34.7,17.6
IA,42.3,33.4,14.3
IA,36.4,34.7,21.6
IA,32.7,30.7,27
IA,34.8,35.9,23.2
IA,33.4,32.7,28.6
IA,42.9,32.6,16.8
IA,31,29,18.9
IA,40.8,36.3,15.2
IA,37,37,18.4
IA,40.6,31.7,20.1
IA,44.3,27.7,19.9
IA,37,34.1,21.5
IA,31.8,39.7,22.2
IA,35.6,36.2,18.8
IA,43.2,31.5,15
IA,44.6,30.2,13.9
IA,36.9,37.1,19.3
IA,44.5,30.5,16.8
IA,36.3,35.6,19.6
IA,35.8,28.2,13.5
IA,21.1,29.6,44.2
IA,37.4,31.6,16.8
IA,38.6,28.7,19.8
IA,44.1,31,14.8
IA,35.6,35.8,20
IA,29.6,37.8,27.4
IA,35.4,28,28.7
IA,34.6,38.5,16.2
IA,39.5,31.5,18.5
IA,35.5,34.3,18.2
IA,38.1,33.4,16.7
IA,36.4,34.3,21.5
IA,35.7,37.3,18.6
IA,35.3,36.8,22.7
IA,39.3,33.5,19.2
IA,33.2,37.9,19.9
IA,36.4,37.6,18.1
IA,34.9,37.6,18.2
IA,38.1,35.4,17.4
IA,37.3,35.7,18.8
IA,44,31.7,12.8
IA,37.1,37.2,17.6
IA,40.1,32.2,19.3
IA,38.4,33.7,20.7
IA,44.8,30.6,15.3
IA,39.7,34.5,18.2
IA,30.4,32,31.9
IA,17.1,26.4,51.3
IA,39.6,35.9,16.6
IA,42.8,32.2,15.5
IA,38,36.8,19.1
IA,41.7,34.3,15.5
IA,27.2,35.8,31.5
IA,37.3,31.9,13.2
IA,44.9,30.9,14.9
IA,37.1,32.6,20.8
IA,38.9,33.4,21.7
IA,37.6,31.1,22.7
IA,35.7,31.5,24.8
IA,32.9,31,19.7
IA,35.9,33.3,23.8
IA,44.2,31.8,14.9
IA,43.3,33.8,14.5
IA,44.8,27,17.2
IA,37.6,35.8,14.9
IA,35,32.4,18.8
IA,37.7,35.6,18.8
IA,37.6,30.8,17.4
IA,34.7,33.5,20
IA,30.9,41.9,20
IA,35.6,36,20.5
IA,38.9,36.3,17.4
IA,25.3,30.7,35.8
IA,34.9,34.1,20.2
IA,36.8,31.5,24.6
IA,35.5,33.6,20.8
IA,39.3,32.9,19.7
IA,28.3,32.2,32.1
IA,36.8,33.6,21.3
IA,31.9,31.8,25.5
IA,18.8,28.8,48.3
IA,41,34.2,15.7
IA,42,34.8,14.5
IA,40,38,14.7
IA,43.5,32.8,12.7
IA,36.7,32.8,16.8
IA,32.6,34.8,28.2
IA,35.8,33.6,20.9
IA,43.5,32.1,13.9
IA,32.5,39,18.8
IA,35.1,36.5,20.6
IA,35.1,31.3,27.7
IA,34.2,30.2,21.1
IA,36.6,40.5,15.4
IA,37.5,35.4,17
KS,27,32.1,31
KS,33.4,39,18.2
KS,39.1,35.1,16.5
KS,41,31.9,19.9
KS,36.6,34.8,20.2
KS,33.9,35.3,16.9
KS,31.2,36.1,22.1
KS,39.8,33.1,19.8
KS,26.8,38.2,28
KS,33.5,32.3,24.3
KS,36.1,32.4,17.5
KS,34.6,35,17.4
KS,31.5,39,22.3
KS,26.1,36.1,29.7
KS,33.7,38.9,23.7
KS,34.2,39.4,17.5
KS,36.8,35,21
KS,28.4,39.3,24
KS,30.5,40.5,19.2
KS,28.2,33.2,28.6
KS,37.6,26.3,26.6
KS,36,33.4,20
KS,38.7,34.9,16.5
KS,20,25.8,49.1
KS,30.7,32.9,18.7
KS,35.3,36.3,17.4
KS,27.7,33.3,32.3
KS,32.2,36.2,21.2
KS,23.1,30.3,18.6
KS,23,28.4,17.9
KS,36.1,35.2,21.2
KS,29.8,42.3,20.4
KS,37.7,33.9,21.4
KS,32.7,34.1,26.5
KS,28.9,24.5,18.2
KS,25.6,31.5,19.1
KS,30.3,32.3,25.5
KS,40.1,33.2,16.5
KS,34.8,31.6,13.3
KS,36.6,32.2,19.7
KS,29.6,33.8,26.5
KS,20.9,32.1,17.7
KS,25.9,43.1,23.7
KS,40.6,34.7,18.7
KS,40.7,32.6,19.5
KS,39.4,38.6,15.4
KS,15.2,27.8,52.8
KS,23.4,37,17.2
KS,34.8,35.1,20.5
KS,26.9,37.2,27.3
KS,33.1,36.1,19.5
KS,29.7,41.7,21.4
KS,30.9,31.5,29
KS,32.3,41.5,20.3
KS,37.2,36,15
KS,35.5,38.6,18.2
KS,33.4,28.9,25.6
KS,29.1,34.4,27.4
KS,36.4,29.7,22.6
KS,44.8,32.7,16.6
KS,31.1,32.4,22.2
KS,32.5,38.7,23.3
KS,34,35.3,25.7
KS,32.1,39.6,17.1
KS,35.7,35.5,17.6
KS,32.5,39.2,13.9
KS,41.9,26,22.6
KS,33.6,39.5,18.6
KS,35.9,35.3,19.8
KS,34.6,34.3,17.4
KS,40.5,30.8,19.5
KS,36.3,33.4,20.6
KS,32.9,38.8,21.4
KS,28,39.3,21.7
KS,35.3,35.3,21.6
KS,31.2,32.3,32.2
KS,26.5,37.3,25.9
KS,30.8,36.2,25
KS,28.6,39.3,20.2
KS,35.1,37.7,20
KS,30.5,36.3,21.2
KS,17.4,32.7,44.9
KS,36.8,33.1,22
KS,33,35.7,21.7
KS,32.8,32.9,24
KS,33.5,32.9,23.4
KS,33.4,31,20.5
KS,26.8,32.7,29.4
KS,24.8,27.3,11.8
KS,31.1,30.8,29
KS,33.8,36.1,21.6
KS,33.3,41.9,14.1
KS,35.3,37.3,18.1
KS,28.7,36.9,21.8
KS,27.4,33.1,22.2
KS,35.6,31.8,15.4
KS,35.9,36.2,19.9
KS,28.9,36,28.3
KS,33.2,35.8,25
KS,38.9,33.2,23
KS,32.9,33.4,25.2
KS,38,35.1,17
KS,29.6,32.1,16.1
KS,36.8,34.2,14.7
KS,38.8,35.4,16
KS,32.9,29.8,15.9
KY,33.6,28.2,22.3
KY,36.3,22.8,15.9
KY,36,28,13.6
KY,38.8,30.4,18.9
KY,39.4,32,13.6
KY,41.5,24.1,15.6
KY,39.2,24.3,12.2
KY,35.6,20.8,9.8
KY,28.1,33.1,30.8
KY,36.7,30.2,16
KY,35.9,34.9,17.7
KY,35,28,22.7
KY,43.4,25.5,14
KY,34.3,23.3,11.2
KY,44,24.6,9.5
KY,40.8,31.2,14.3
KY,43.3,23.1,8.7
KY,44.9,25.6,16.4
KY,31.6,28.3,27.5
KY,31,29.2,29.1
KY,38.2,30.6,13.3
KY,44,22.9,11.2
KY,41.4,25.6,12.8
KY,37.4,24,11.2
KY,32.7,36,16.6
KY,35.2,28.1,20.7
KY,36.9,17.2,9.6
KY,36.2,23.8,9.6
KY,37.9,30.7,11.4
KY,39.1,24.6,13.4
KY,37.8,29.9,20.3
KY,42.1,23.4,13.3
KY,42,25.3,7.5
KY,48.6,17.9,7.8
KY,20.6,28,41.2
KY,38.9,26.6,12.8
KY,34.7,27.6,12.8
KY,31.8,28,27
KY,34.8,27.5,13.1
KY,44.2,27.8,10.1
KY,38.8,25.7,15.1
KY,44.8,25.3,12.4
KY,36.7,28.5,17.3
KY,42.2,25.8,9.1
KY,46,22.2,10.2
KY,37.4,31.5,16.9
KY,46.8,30.2,11.2
KY,32.1,33.8,23.2
KY,35.6,24.4,11.7
KY,42.5,24.9,14
KY,41.3,21.1,10.3
KY,36.6,32.6,16.8
KY,44.6,25.5,11.2
KY,41.2,30.4,9.2
KY,39.5,29.7,15.3
KY,43.4,19,9.7
KY,27.5,29.9,31.5
KY,28.9,27.3,29
KY,37.3,29,10.8
KY,29.4,30.9,28.9
KY,35.1,23.2,12.3
KY,40.7,18.6,11
KY,43.1,29.6,10.3
KY,37.9,26,12.3
KY,41.5,24.1,11.9
KY,42.5,21,7.9
KY,33.8,22.7,8.6
KY,36.1,25.6,11.8
KY,42.2,20.6,10.9
KY,44.5,22.9,10.6
KY,46.9,25.7,10.4
KY,40.3,24.8,13.2
KY,39,30.8,17.8
KY,31.3,33.6,23
KY,40.5,24.9,7
KY,39.9,30.8,10.9
KY,29.5,27.8,28.6
KY,37.8,22.6,8.5
KY,44.8,23.4,13.4
KY,41,29.3,15.8
KY,39.5,25.8,6.5
KY,38.3,28.9,16
KY,39.8,31.8,14.8
KY,39.1,24.1,10.7
KY,38.8,27,18.8
KY,40.9,23.3,11.6
KY,41.8,18.8,14.1
KY,39.1,26.2,17.1
KY,36.2,24.6,11.8
KY,42.1,25.1,10.4
KY,42,29,16.2
KY,40.7,27.4,11.2
KY,42.8,25.8,9.7
KY,23,29.8,39.4
KY,47,24.7,12.2
KY,34.6,16.8,16.6
KY,47.9,25.2,10.8
KY,32.2,26.9,14
KY,36.4,23.8,13.3
KY,40.7,20.4,13
KY,41.2,25.3,14.4
KY,36.1,22.5,16
KY,43.2,22.9,9.8
KY,31,24.1,26.9
KY,36.6,25.8,12.4
KY,30.7,30.6,27.8
KY,31.8,30.6,23.8
KY,42.6,26.8,15.1
KY,35.6,33.8,18.5
KY,40.6,26.2,15.8
KY,41.9,24.7,10.8
KY,30.1,34.9,17.6
KY,47.2,26.6,10.3
KY,40.2,31.7,11.3
KY,30.9,28.4,28.1
KY,41.6,24,14.5
KY,37,24.1,10
KY,42.3,27.2,9.2
KY,37.1,22.8,15.9
KY,38.5,17,11.9
KY,28.9,27.3,32.9
LA,33.9,26.9,22.5
LA,39.2,24.1,10.5
LA,44,23.7,11.6
LA,34.6,27.5,26
LA,39.5,22.5,10.7
LA,41.3,21.7,9.5
LA,42.7,26.1,15.1
LA,42.7,28.1,11.2
LA,29.4,33.3,25.7
LA,32.9,29.2,23.8
LA,35.8,29.3,20.7
LA,42.8,21.8,10.2
LA,38.5,28.5,15.8
LA,42.2,20.3,12.3
LA,40.7,22.7,12.8
LA,41.3,23.6,11.6
LA,41.2,27.3,12.1
LA,26.7,28.6,34.1
LA,38.5,21.5,8.8
LA,43.5,26.1,12.3
LA,34.6,22.2,12.6
LA,40.3,22.1,10.8
LA,42.3,27.6,8.6
LA,42.1,22.4,13
LA,38.3,24.9,13.1
LA,41.9,24.1,13
LA,31.1,28.8,24.6
LA,41.1,23.7,14
LA,28.7,27.6,29.9
LA,39.1,19.9,15.4
LA,43.6,22.8,11.7
LA,27.7,23.4,35.6
LA,40.2,25.7,18.3
LA,39.6,24.7,11.4
LA,43.5,22.9,12.7
LA,33.7,28.6,20.4
LA,23.2,26.7,35.3
LA,32.9,27.5,24
LA,39.3,26.6,14.2
LA,41.7,25.4,13.4
LA,37,28.1,18.4
LA,44.3,21,12
LA,41,23.3,14.5
LA,42,26.3,14.1
LA,40.9,28.1,12.5
LA,36.7,30.4,20.3
LA,45.7,24.1,10
LA,44.8,25.2,14.2
LA,37.5,28.6,16.5
LA,44.5,18.9,12.8
LA,42.1,23,13.2
LA,43.4,20.7,11.1
LA,27,30.9,30.6
LA,35.6,26.8,19.3
LA,45.6,23.5,10.3
LA,40,23.5,13.7
LA,44.9,27,11.7
LA,41,22.9,12.4
LA,35.8,32.5,19.2
LA,40.5,24,12.3
LA,40.5,25.7,14
LA,39.2,26,19.7
LA,44,19.9,11.1
LA,33.7,23.2,21.6
LA,42,23.9,12.5
ME,33.2,29.4,29
ME,37.2,31.1,20.3
ME,39,30.4,17.2
ME,24.1,27.4,43
ME,36.9,29.7,25.6
ME,33.1,27.9,32.7
ME,35.6,30.8,25
ME,34.8,27,31.2
ME,32.1,29.4,31.2
ME,45.6,27.4,18.1
ME,34.9,31.4,24.5
ME,40.5,30.7,17.4
ME,31.6,29.8,32.2
ME,41.3,31.2,15.4
ME,34,27.8,30.3
ME,38.3,29.3,20.1
ME,31.6,30.1,30.5
MD,25.5,25.9,37.9
MD,42,29,17.4
MD,25,28.3,38.3
MD,27.2,26.8,36.6
MD,31.5,32.6,29.1
MD,40.7,26.6,15.5
MD,30.6,28.4,33.1
MD,37.8,28.1,22
MD,32.2,32.7,27.4
MD,38.3,26.4,20.2
MD,25.2,28.2,39.1
MD,42.2,27.1,19
MD,28.1,30.9,33.8
MD,14.2,20.3,60.6
MD,33.2,23.9,30
MD,14,19.3,57.9
MD,26.1,28.5,31.1
MD,29.9,26.5,34.9
MD,30.6,29.5,30.6
MD,43.2,22.5,14.8
MD,27.9,26.7,33.9
MD,38.1,28.7,19.9
MD,31.9,27.5,28.5
MD,31.6,27.4,30.2
MD,29.8,24.1,28.7
MA,25.4,23.9,40.5
MA,24.9,30.1,40.1
MA,31.7,27.4,31.6
MA,30.2,26.7,25.9
MA,23.1,29.8,40.3
MA,26.2,25.6,37.5
MA,27.1,29.8,35.2
MA,30.8,28.3,25.8
MA,24.2,25.5,44.2
MA,21.1,19.3,52
MA,25.4,25.7,43.7
MA,21,22.2,50.6
MA,29,28.9,34.4
MA,23.6,19,41.7
MA,28.9,26.5,34.4
MI,29.9,32.8,26.9
MI,39.9,34.4,14.3
MI,43.2,27.1,18.4
MI,38.3,30,21.5
MI,33.4,39.8,16.5
MI,33.7,31.1,25.3
MI,42.8,30.6,11.7
MI,44.1,25.2,13.1
MI,36.6,35.5,19.2
MI,35.6,35.4,18.3
MI,34.2,33,24.2
MI,30.6,32,26.1
MI,40.8,33.7,13.5
MI,35.7,34.3,20.1
MI,36.2,35,16.9
MI,31.8,32.5,27.9
MI,39.4,31.6,18.1
MI,37.8,32.1,19.1
MI,39.3,33.2,11.6
MI,27.9,35.6,29.7
MI,35.4,34.9,17.2
MI,35.3,37.9,18.9
MI,39.9,30.9,22.4
MI,29.7,39.2,24.7
MI,26.2,34.2,33.2
MI,32.8,37.1,19.3
MI,40.2,32.5,12.3
MI,38.4,35.7,18.3
MI,26.9,35.4,31.5
MI,41.1,33.8,14.1
MI,40.2,31,15.5
MI,33.8,27.2,31.1
MI,44.3,29.4,14.1
MI,21.6,32.9,37.2
MI,38.1,35.2,14.9
MI,40,32,16.1
MI,45,27,19.3
MI,31.8,32,27.3
MI,34.8,35,20
MI,23.1,35,35.1
MI,42.4,31.5,12.7
MI,25.5,30.8,33.3
MI,32.6,37,22.8
MI,41.5,31,9.4
MI,37.1,36.2,17.5
MI,22.4,32.7,40
MI,36.7,33.8,19.2
MI,25.6,35.9,33.6
MI,45,31,12.4
MI,36.5,33.5,18.3
MI,30.6,35,23.3
MI,37.3,32.7,19.7
MI,33.1,32.6,28.8
MI,34.4,37.1,20.2
MI,34.4,32.2,22.7
MI,42.2,32.9,15.1
MI,29.6,31.4,32.5
MI,42.8,30.7,13.1
MI,36.2,35.4,18.6
MI,39,35.2,13.1
MI,41.9,32.9,10.7
MI,34.8,35.8,18.2
MI,41.1,31,13.9
MI,20.1,28.8,44.4
MI,34.7,33.8,16.8
MI,40.9,32.5,11.7
MI,40.6,35.7,15.1
MI,44.7,30.1,13.2
MI,40.6,33.4,9.7
MI,36.6,34.8,20.5
MI,28.9,31.3,31.1
MI,40.6,30.5,16.9
MI,38.9,34.8,14.4
MI,34.2,33.6,20.2
MI,35.3,36.9,17.4
MI,38.9,31.6,14.7
MI,45.1,30.5,12.3
MI,46.8,27.3,13.2
MI,36.6,38.6,15.7
MI,42,32.9,13.9
MI,34,32.8,19.5
MI,15.7,26.1,52.6
MI,30.3,32.4,22
MI,38.8,33.2,16.8
MN,26.1,32.7,33.7
MN,39.9,35.2,15.5
MN,28.4,37.1,27.8
MN,33.5,35.8,22.4
MN,26.1,37.9,26.6
MN,32.1,37.9,21.5
MN,42.4,30.2,17.4
MN,28.1,34.9,31.3
MN,37.6,31.7,21.3
MN,36.4,35,22.8
MN,21.2,28.7,45.2
MN,35.4,35.7,20.2
MN,36,37.7,15.9
MN,34.6,37.3,22
MN,27.3,34.9,31.7
MN,38.1,33.6,14.9
MN,25.1,31.6,39
MN,36.2,34.8,18.5
MN,31.4,38.5,23.2
MN,21.6,32.9,40.3
MN,33.5,36.8,23.7
MN,29.9,39.4,24.7
MN,39.9,33.4,16.9
MN,35.7,35.7,19.5
MN,36.7,36.2,16.1
MN,33,36.5,23.4
MN,33.4,40.5,18.9
MN,17.8,27.8,47
MN,34.3,37.2,21.4
MN,31.8,35.9,25
MN,37.8,35.2,17.7
MN,31.8,39.1,21.9
MN,34.8,37.7,18.8
MN,39.7,35,13.5
MN,27.9,38.6,22.2
MN,35,34.4,20.9
MN,36.5,34.5,18.4
MN,38.3,36.2,17.7
MN,36.2,34.3,24.4
MN,44.8,31.1,15.5
MN,35.5,33.9,21.2
MN,40.5,32.2,19.2
MN,35.1,31.2,25.8
MN,38,35.9,18
MN,37.1,35.7,12.9
MN,37.4,32.7,18.7
MN,38.6,31.5,18.9
MN,38.3,34.3,18.9
MN,38.3,36.6,14.7
MN,38.6,33.9,17
MN,32.6,36.4,19
MN,36.5,34.5,18.1
MN,27,34.6,32.5
MN,34.3,31,13.8
MN,38.5,35.1,15.1
MN,20.9,31.9,41.3
MN,30.5,36.3,24.5
MN,36,39,16.1
MN,42.6,33.2,13.2
MN,36,31.5,19
MN,31.1,36.5,23.2
MN,34.1,38.1,22.2
MN,21.9,27.7,40.4
MN,40.9,35.5,15.4
MN,37.9,33.4,17
MN,37.5,36.3,15.7
MN,31.8,31,27.6
MN,38.5,30.9,20.4
MN,37.3,35.6,19
MN,29.5,36.7,27
MN,23.4,33.1,38.2
MN,26.6,40.6,26.5
MN,40.8,32.3,16.3
MN,30.2,35.6,25.9
MN,35.5,31,25.4
MN,27.2,35.8,28.3
MN,38.6,33.8,16.2
MN,37.1,35.5,15.2
MN,34.8,37.3,18
MN,39.1,33,21.2
MN,39.3,36.9,12.7
MN,35.2,36.5,20.4
MN,22,32.4,41.6
MN,40,29.5,15.8
MN,30.5,43.4,17.5
MN,29.6,33.8,28.2
MN,28.9,37.8,27.3
MN,36.8,37.5,16.1
MS,30.3,31.4,20.7
MS,35.9,27,17.8
MS,36.3,28.4,16.2
MS,36.6,26,12.1
MS,31.4,30.6,14.9
MS,38.1,28.2,10.6
MS,25,27.4,21.1
MS,34.2,27.6,11.2
MS,37.3,28,13.6
MS,37.3,24.2,10.7
MS,33.4,32.1,13.5
MS,29.8,32.7,15.6
MS,34.4,31.4,13.9
MS,32.9,27.9,17.8
MS,27.6,31.9,17.6
MS,31.5,33.8,14.1
MS,36.8,26.5,15.3
MS,29.9,36.4,22.4
MS,28.2,29.9,26.7
MS,37.3,27.1,17.9
MS,40.7,27.2,12
MS,36.7,29.4,8.2
MS,30.2,31.2,15.6
MS,29.2,34,21
MS,28.8,35.3,21.3
MS,24.9,33.3,27.7
MS,36.9,22.7,12.3
MS,27.8,23.6,12.1
MS,34.9,18.4,7.2
MS,31.8,34.8,13.2
MS,31.4,36,20.1
MS,36.4,29.2,13.4
MS,36.4,23.7,16.5
MS,39.1,26.6,14.2
MS,28.2,32.9,18.4
MS,31.1,34.2,11.5
MS,20.9,29.9,38.3
MS,23.9,31.3,35.9
MS,30.9,36.1,18.7
MS,35.4,31.8,12.1
MS,35.1,28.5,11.8
MS,27.5,34.5,21.8
MS,33.8,25,17.5
MS,35.7,33.4,15.2
MS,29,32.2,21.8
MS,16,27.8,46
MS,36.5,27.2,13
MS,37.7,26.4,13.4
MS,33.8,28.7,14.6
MS,32.1,25.3,15.8
MS,32.7,31.6,13.5
MS,30.1,36.6,15.8
MS,30.5,22.9,11.9
MS,19.3,24,43
MS,36.7,28.9,14.9
MS,31.4,36.6,13.9
MS,41.3,32.3,8.3
MS,34.5,29.7,16.3
MS,34.7,29.8,13
MS,33.9,30.3,11.9
MS,29.1,25.4,12.9
MS,26.9,33.8,29
MS,34.4,25.3,11.2
MS,30.6,26.8,20
MS,38.9,28,12.7
MS,42.2,26.3,13
MS,34.4,35.7,13.4
MS,28.3,28.8,14.4
MS,32.1,23.4,8.5
MS,29.6,33.5,16.7
MS,32,30.2,12.9
MS,38.3,27.5,11.2
MS,30.6,28.3,17.3
MS,33.3,29.1,13.8
MS,41,26.3,11
MS,30.1,31.6,24.4
MS,30.1,27.8,18.8
MS,36.4,26.6,13.6
MS,34.5,31,17.2
MS,36.1,20.2,14.5
MS,31.5,29.7,16.5
MS,38.5,27.5,12.4
MS,36.2,26,13.3
MO,31.3,30,27.1
MO,33.9,24.6,30
MO,40.5,26.7,23.3
MO,42.1,25.1,22.7
MO,46.9,25.5,11.5
MO,41.3,26.2,14
MO,39.5,30.7,16.7
MO,43.3,28.6,13.1
MO,44.8,28.7,11.3
MO,45.4,23.7,10
MO,20.2,25.9,47.3
MO,36.8,31,19.5
MO,36.7,30,14.6
MO,44,27.1,17.4
MO,38.3,27,20.4
MO,36,30.7,21
MO,32,28.4,28.7
MO,49.6,22.3,16.7
MO,31.3,35.7,11.4
MO,34.8,32.8,24.7
MO,42.4,27,14.3
MO,49.2,21.3,15
MO,31.6,33.7,26
MO,43.3,30.9,12.8
MO,28.9,32.2,31
MO,38.7,35.7,17.6
MO,31.1,28.7,31.6
MO,41.4,27.2,19.5
MO,38.4,26.4,12.2
MO,41.3,29.1,15.3
MO,41.9,25.2,14.7
MO,40.5,26.7,15.8
MO,48.9,25.1,11.5
MO,39.2,25.5,13
MO,42.4,27.6,9.2
MO,38.6,22.6,11.8
MO,34.3,33.7,18.6
MO,43.2,26.3,15
MO,43.5,26.8,18.6
MO,27.9,33.1,29.5
MO,39.3,30.1,17.2
MO,48.6,22.6,12.3
MO,41.3,31,15.4
MO,42.7,30.2,10.3
MO,44.4,26.7,19.2
MO,36.2,26.9,24.2
MO,39,30.3,14.9
MO,40.4,28.2,12
MO,29.1,31.2,28.8
MO,35.6,28.8,22
MO,33.6,35.8,18.2
MO,30.7,33.8,26.5
MO,41.9,26.7,15.2
MO,38.9,28.6,13.9
MO,42.4,28.4,18.3
MO,38.7,28.4,16.8
MO,47.7,26.4,13.5
MO,43.4,28.2,14.8
MO,49.5,24,14.2
MO,42.6,23.7,20
MO,34.2,31,12.4
MO,43.8,28.3,15.5
MO,36.4,28.8,11.2
MO,42.8,25.4,15
MO,38.5,26.5,19.4
MO,50.1,24.2,13.9
MO,42.5,27.3,16.4
MO,40.7,21.6,10.8
MO,43.4,21.5,18.1
MO,48.7,27.7,14.1
MO,42.3,27.7,12.5
MO,41.3,24.4,13.4
MO,41.3,23.3,11.6
MO,33.1,33.9,18.8
MO,41.2,26.3,23.9
MO,39.6,30.9,11
MO,46.6,25.1,17.5
MO,44.2,26.4,12.9
MO,37.8,24.2,11.7
MO,44.4,26,15.9
MO,32.2,33.2,17.5
MO,33.2,26.2,27.8
MO,43.8,22.6,12.7
MO,22.4,32.4,40.4
MO,38.8,29.4,18.8
MO,31.3,34.4,24.1
MO,41.7,27.8,18.1
MO,48.5,26.6,12.3
MO,38.9,33.1,13.7
MO,47.3,27.6,13.8
MO,44,24.4,8.1
MO,39.1,27.1,11.1
MO,26.1,32.5,35.5
MO,45.7,24.9,10.8
MO,42,31.4,13.3
MO,34.2,32.8,14.1
MO,22,29.2,41.6
MO,39.4,27.2,18.8
MO,45.9,27.6,12.4
MO,40.7,24.5,14.8
MO,42,26.3,13.2
MO,37.9,28.4,15.1
MO,46.4,31,13.1
MO,39.9,26.8,13.7
MO,40.1,29.7,16.3
MO,47.3,23.8,12.9
MO,35.5,33,18.3
MO,43.8,25.9,13
MO,41,30.3,16.3
MO,37,31.7,15.8
MO,42,26.1,7.1
MO,36.6,27.6,10.7
MO,40.5,29.5,15.8
MO,42.3,28.4,17.5
MO,40.8,24.5,12.4
MO,23.6,28.6,31.9
MT,30.1,33.2,29.5
MT,30.1,33,30.3
MT,34.9,35.3,15.6
MT,28.1,40.7,20.3
MT,39.1,29.8,23.9
MT,28.4,35.5,29.2
