State,"Percent of adults with a high school diploma only, 2011-2015","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2011-2015"
MT,38.6,39.1,15.6
MT,31.8,34.1,25.5
MT,34.5,34.6,23.3
MT,29.3,42.1,20
MT,31.2,40.4,22.2
MT,35.6,37.6,18.8
MT,38.7,35.3,16.8
MT,37.6,40.6,16.1
MT,35.6,30.1,28.2
MT,29.9,35.3,29.1
MT,20,28.7,48
MT,44.4,32.9,14.8
MT,37.8,33,17.7
MT,42.8,29.7,20.3
MT,36,27,25.8
MT,28.3,39,23.2
MT,28.6,33.5,32.6
MT,37.7,26.6,29.9
MT,31.4,35,24.4
MT,23.7,32.8,38
MT,22.1,35.2,21.6
MT,33.6,36.1,19.4
MT,45.9,30,17.5
MT,35.9,31.8,26.4
MT,39.7,30,23.3
MT,41.8,34.5,13.1
MT,22.7,31.9,40.7
MT,40.2,34,16.8
MT,33.1,27.6,35
MT,52.5,23.8,20.6
MT,37.3,34.7,19.3
MT,33,34.2,22.1
MT,29.4,40,24.4
MT,37,32.6,19.3
MT,46.4,28.2,15.7
MT,33.9,33.6,24.4
MT,38.5,37.4,16.5
MT,38.8,31.1,13.5
MT,32.7,34.9,19.8
MT,41.9,30,16.4
MT,30.4,39.7,21.3
MT,34.9,31.4,24.6
MT,37.2,33.1,23.7
MT,38.1,29.2,25.2
MT,34.3,34.9,23.3
MT,36.6,34.6,13.4
MT,35.1,35.8,18.9
MT,37.8,35.7,19.4
MT,36.4,22.8,18
MT,37.4,28,20
MT,31.2,32.9,28.5
MT,,,
NE,27.5,33.9,29.3
NE,32,35.7,23
NE,33.1,40.1,17.7
NE,24.1,39.8,32.7
NE,29.3,47.8,17.4
NE,39.6,40.2,18.3
NE,42.3,34.5,16.6
NE,33.8,40.9,15.9
NE,41.5,34.1,18.1
NE,41.2,31.1,16.3
NE,25.6,35.2,32.7
NE,39.2,34.5,17
NE,39.9,35.5,15.2
NE,32.1,37.5,25.1
NE,40.6,34.8,17.7
NE,33.2,37.5,18.2
NE,31,40.2,19.7
NE,27.1,43.5,23.4
NE,32.6,37.6,19
NE,33.2,25.4,13.4
NE,38.9,30.3,18.8
NE,32.8,38.1,21
NE,34.9,27.5,11.2
NE,29.1,31.9,33.2
NE,33.4,27.6,14.9
NE,36.3,37.1,17.3
NE,38.6,30.8,18.3
NE,36.8,32,18.9
NE,21.9,30.6,37.1
NE,32.5,41.2,19.6
NE,39.1,35.3,18.5
NE,37.1,36.4,18.7
NE,34.7,41.8,18.3
NE,33.7,36.9,17.3
NE,34.6,35.1,19.7
NE,32.5,38.1,23.5
NE,39.5,38.4,16.2
NE,34.8,40.5,19.4
NE,42.3,34.5,20.4
NE,39.8,38.2,14.4
NE,32.5,32,18.3
NE,31.8,36.8,25.2
NE,37.6,37.2,16.1
NE,26.7,42.7,19.7
NE,37.4,40.8,15.1
NE,34,37.1,20.9
NE,34.1,36.3,23.1
NE,41.6,31.2,19.2
NE,42.6,33.3,13.7
NE,40.7,32.4,14.7
NE,32.5,36.4,24.1
NE,34.5,36.7,20.7
NE,42.3,34.2,15.5
NE,34,36.3,17.4
NE,37.2,34.7,19.1
NE,22.6,34.2,36.7
NE,31.4,40.2,20
NE,28.7,40.9,22
NE,41.5,35.8,18.6
NE,28.4,41.9,24.5
NE,29.3,38.8,20.2
NE,34.5,40.9,16.8
NE,32.3,37.2,17.8
NE,38.1,34.8,16.5
NE,34.9,32.1,27.8
NE,42.1,34.1,17.3
NE,37.7,31.7,21.5
NE,45.3,31.2,16.3
NE,31.1,36.8,22
NE,33,37,22.7
NE,36,37.4,20.5
NE,31,36.9,20.1
NE,32.5,41.4,19.6
NE,36.4,39.3,17.7
NE,39.7,31.3,20.7
NE,41.7,32.7,18
NE,34.7,35.2,14.2
NE,22.5,36.1,36.7
NE,33,35.9,24.6
NE,30,35.2,21.5
NE,29.5,37.4,26.1
NE,31.1,34.6,24.5
NE,42.3,33.5,14.7
NE,33.4,33.6,26.6
NE,35,38.6,18.3
NE,37,35.4,19.3
NE,32.1,34.4,27.5
NE,35.5,37.4,13.9
NE,42.6,31.7,19.2
NE,31.1,35,29.6
NE,20.5,36.2,37.8
NE,36.1,34.9,19.8
NE,42.1,34.5,18.4
NE,32.6,35.4,26.1
NV,28.2,33.8,23
NV,35,38.7,15.9
NV,28.8,33.1,22.6
NV,24.7,42.9,25.2
NV,26.8,38.5,18.1
NV,43.2,28.1,15.7
NV,35.8,33.1,22.2
NV,37.4,32.8,13.7
NV,37.5,35.9,7.6
NV,32.1,37.7,20.3
NV,30.2,38.2,16.6
NV,31.2,44.8,11.3
NV,35.6,36.1,13.2
NV,35.4,30.5,12.4
NV,29.5,41.6,21.4
NV,24,34,28.7
NV,34.5,35.2,13.9
NV,28.6,37.5,20.7
NH,28.8,28.6,34.9
NH,31.5,30.6,29.6
NH,31.4,29.6,32.1
NH,33.8,26.9,31.6
NH,39.1,30.4,17.8
NH,28.6,25.4,38.1
NH,27.2,28.2,35.9
NH,28.4,30.1,34.4
NH,26.9,29.1,38.8
NH,28,29.8,34.1
NH,37,26,26.5
NJ,28.6,23.2,36.8
NJ,32.9,26.6,25.1
NJ,24.3,20.4,46.9
NJ,29.5,27.4,35.7
NJ,31.3,26.4,30.2
NJ,34.1,25.5,29.9
NJ,39.4,23.5,14.6
NJ,28.7,22.8,32.7
NJ,34.3,28,29.3
NJ,26.1,19.3,37.5
NJ,22.7,23,48.7
NJ,25.6,22.2,39.6
NJ,26.3,21.4,41
NJ,25.6,24.6,42.5
NJ,22.5,20.3,51
NJ,36.1,27.5,26.9
NJ,34.8,21.4,26
NJ,38.6,27.5,20.3
NJ,21.9,19.8,52.5
NJ,31,29.1,33.8
NJ,29.7,23.3,32.6
NJ,34,26.2,29.9
NM,26.4,31.4,26.3
NM,23.8,31.5,32.6
NM,36.3,31.8,26
NM,27,33,18.1
NM,36.5,33,12
NM,33.9,33.3,21.5
NM,25.2,36.3,20.8
NM,42.9,30.6,9.7
NM,22,28.5,27.7
NM,34,31.4,17.8
NM,26.9,31.6,26.2
NM,40.2,21.2,13.5
NM,39.1,23.9,25.5
NM,31,31.1,14.2
NM,30.5,28.2,13.2
NM,26.6,33.3,28.4
NM,10.8,21.9,64.2
NM,31.6,25,12.1
NM,33.1,29.4,11.1
NM,35.6,34.1,13.9
NM,29.5,37.1,16.4
NM,38.8,29.6,15.5
NM,31.8,33,16.6
NM,25.3,31.8,23.1
NM,25.9,36.1,28.5
NM,32.1,34.9,15.2
NM,28.4,33.2,20
NM,21.4,26.1,40.1
NM,33.7,31.8,17.6
NM,33.4,25.9,17.5
NM,25.4,33.4,28.6
NM,34.2,32.4,16.5
NM,35.3,27.7,17.1
NM,31.9,32.9,16.5
NY,26.7,24.7,34.2
NY,26.5,27.7,38.6
NY,38.7,29.8,20
NY,27.3,24.3,18.9
NY,32.2,30.4,27.2
NY,40.9,29.1,17.8
NY,34.1,32.3,21.4
NY,35.5,31.8,20.9
NY,35.6,30.6,23.4
NY,39.2,30.6,17.4
NY,35.3,28.3,22.1
NY,30.7,28.4,29.3
NY,34.7,31.6,23.6
NY,38.7,28.1,20.2
NY,27,29.6,33.4
NY,28.4,30.5,31.6
NY,34.5,30.2,24.2
NY,36.2,31,17.7
NY,38.5,31.3,16.2
NY,37.2,33.5,20
NY,36.3,29.7,20.6
NY,32.3,33.9,24.5
NY,34.5,32.8,22.4
NY,33.5,35.2,20.7
NY,26.2,20.2,32.8
NY,45.3,28.5,15.2
NY,33.7,31.3,23.6
NY,33.7,30.5,26.2
NY,25,29,36.2
NY,36.6,31.5,16.2
NY,24.2,23.7,42.8
NY,12.6,14.1,59.9
NY,35.1,32.1,23.2
NY,33.4,31.2,23.2
NY,26.2,30,34.1
NY,28.3,32.2,31.7
NY,29.3,30.6,29.2
NY,39.8,30.2,15.4
NY,39.9,28.9,17.6
NY,34.5,27.7,27.7
NY,27.3,27.2,37.9
NY,27.3,22.7,30.4
NY,29,33.2,28.6
NY,32,25.9,30.8
NY,23,24,40.3
NY,36.1,29.5,22.3
NY,25.9,29.3,39
NY,30,30,30.5
NY,38.5,30.2,19.6
NY,38.9,31.6,19.5
NY,34.6,30.4,20.2
NY,37.6,30.4,21.3
NY,29.3,26.6,34
NY,34,29.8,22.2
NY,35.9,30.6,24.4
NY,19.8,23.6,50.8
NY,30.2,29.4,30.1
NY,33.3,29.4,28.2
NY,41.6,27.5,19.4
NY,37,31.9,20.6
NY,20.3,20.5,46.7
NY,40.8,31.2,15.2
NY,34.5,27.5,23.7
NC,26.7,30.8,28.4
NC,28.5,33.1,21.6
NC,39.4,28.2,13.2
NC,33.7,29.5,17.4
NC,41.6,27.8,9.8
NC,31.5,32,18.8
NC,30.5,30.2,18.9
NC,33.2,32.9,17.3
NC,40.3,25,10
NC,33.2,32.3,13.8
NC,27.3,33.2,26.1
NC,24.7,29.1,35.9
NC,29.8,32.2,17.2
NC,28,33.2,27.2
NC,31.6,31.4,13.7
NC,23.2,40.8,22.4
NC,27.7,36.5,25.3
NC,35.3,29.2,11.6
NC,30.3,30.6,21.7
NC,23.3,26.4,36.8
NC,33.2,31.1,18.6
NC,33.7,28.8,20.1
NC,29.3,37.8,21.2
NC,34.6,31.8,16
NC,31.7,35.8,12.1
NC,27.9,37.1,22.3
NC,26,40.7,23.3
NC,29.3,36.6,20.5
NC,24.4,38.3,29.4
NC,33.2,30,18.7
NC,31.7,29,24.4
NC,30.1,31.3,10.7
NC,17.4,24.3,45.8
NC,35.7,30.5,10.6
NC,25.6,28.7,32.9
NC,31.3,32.2,19.4
NC,30.1,33.7,19
NC,37.5,33.8,13.2
NC,34.9,29.1,14.3
NC,31.1,32.5,17.6
NC,31.5,33.4,10.1
NC,24.6,29.5,34.1
NC,35.8,28.1,12.7
NC,30.8,35.2,19.6
NC,28.6,34.4,23.9
NC,26.4,33.1,28.6
NC,32.9,32.9,14
NC,27.5,38.1,19.3
NC,35.2,33.9,10.3
NC,28.1,33.2,25.9
NC,27.6,31.1,29.5
NC,30.4,33.4,20.3
NC,31.2,37.6,13.1
NC,26.4,33.8,20.5
NC,31.8,34.9,12.7
NC,30.4,32.3,20.2
NC,36.9,31.3,13.5
NC,29.8,34.7,22.5
NC,31,28,21.7
NC,37.6,31.4,13.7
NC,19.1,28,42.3
NC,33.5,30.5,16.8
NC,30,30.5,14.5
NC,25.8,30.9,32.6
NC,33.9,30.9,19.2
NC,22.1,32.7,36.9
NC,35.9,29.1,11.3
NC,28.9,42.6,19.3
NC,15.6,19.8,56.6
NC,32.2,35.4,19.3
NC,29.9,34.5,19.4
NC,31.2,33.3,21.2
NC,35,32.6,16.3
NC,35.5,32.8,14.7
NC,25.2,33.2,29.7
NC,27.2,29.7,31.3
NC,35.1,30.2,14.5
NC,36.5,31.3,12.8
NC,33.5,28.8,12.8
NC,36.5,30.2,13.8
NC,32.8,32.1,17.6
NC,31.8,33.1,16.2
NC,33.2,29.6,12.4
NC,34,28.9,15.8
NC,34.3,32.2,16.2
NC,38.1,29.1,13.6
NC,31.1,30.8,14.9
NC,31.2,33.4,15.9
NC,28.4,30.3,29.7
NC,37.1,24.6,8
NC,25.2,30.4,33.4
NC,37.6,27.8,11.4
NC,16.8,26.1,49
NC,34.8,27.6,15.4
NC,38,31,10.4
NC,20.4,30.2,38.4
NC,29.7,34.6,18.4
NC,32.2,30.1,12.8
NC,33,28.8,18
NC,34.3,31.3,11.9
NC,33.2,30,19.3
ND,27.4,36.7,27.7
ND,35.1,36.1,24.8
ND,31.3,34.8,25.4
ND,32.5,38,14.6
ND,34,30.4,25.2
ND,31.3,37.6,20.9
ND,30,37.6,22.1
ND,30.8,36.9,19.6
ND,24.5,35,34
ND,20.6,37.5,36.8
ND,27.6,44.2,17.7
ND,28.7,31.3,26.6
ND,34.3,34.4,20.6
ND,34.3,37.1,19.6
ND,28.7,37.8,22
ND,36.9,31.6,15.3
ND,31.4,37.5,18.8
ND,24,45,22.7
ND,24.7,35.2,33
ND,38.2,33.5,17.1
ND,37.6,32.4,18.3
ND,37.1,36.9,14.8
ND,32.6,36.3,19.5
ND,31.7,34.1,21.1
ND,39.3,30,12.7
ND,37,34,18.8
ND,31.5,29.5,18.7
ND,28.4,40.5,22.8
ND,33.8,38.4,19
ND,29.7,39.8,20.5
ND,30.2,35.5,25.9
ND,29.7,40.3,22
ND,30.8,40.8,19.2
ND,30.3,39.2,17.5
ND,38.6,32,19
ND,33.2,37.5,15.2
ND,30.2,37,23
ND,36.4,35.4,18.1
ND,30.1,47,15.9
ND,28.5,41.1,21.8
ND,21.8,40,20.9
ND,32.8,39.1,19.8
ND,36.8,34.2,15.2
ND,31.8,35.1,17.3
ND,32.4,30.1,25.7
ND,30.5,35.2,24.3
ND,30.9,42.6,19.7
ND,35.5,29.9,23.6
ND,33.2,41,17.7
ND,25.2,40.3,26.4
ND,36,33,17.2
ND,29.3,37.9,25.8
ND,33.8,30,19.8
ND,28.5,41.2,21
OH,34.1,28.9,26.1
OH,43.6,23.9,10.5
OH,39.7,32.3,17.4
OH,42.8,24.6,20.4
OH,44.9,27.3,13.3
OH,32.3,28.3,29.1
OH,43.9,31.2,17.5
OH,43.5,31,15.1
OH,48.1,23.6,12.1
OH,34,27.2,28.4
OH,47.5,28.2,11.4
OH,45.1,27.2,15.5
OH,36.4,32.3,18.1
OH,34,28.4,27.1
OH,40.6,31.5,15.8
OH,46.5,26.7,13.9
OH,50.3,22.6,12.1
OH,44.9,30.1,12.6
OH,28.3,29.2,30.5
OH,49.9,26,12.3
OH,44.2,29.1,16.7
OH,20.6,24.2,51.8
OH,39.5,29.5,21.2
OH,34.4,31.3,26
OH,46.7,24.6,14.1
OH,25.1,27.3,37.6
OH,40.8,32.2,17.2
OH,40.5,24.2,15.1
OH,27.3,26.7,37
OH,25.6,29.4,37.1
OH,43.1,28.6,13.5
OH,27.1,27.5,35
OH,36.1,29.6,25.8
OH,49.2,26.4,13.5
OH,48.7,29.7,8.6
OH,43.9,30.3,16.1
OH,43.1,29.2,12.1
OH,43.7,29.1,15.1
OH,35.1,14.8,7.8
OH,48.1,26.7,13.1
OH,41.8,23.7,17.2
OH,42.5,32.5,15.1
OH,41.2,25.9,21.8
OH,33.9,31.5,26.3
OH,43.1,28.2,14.7
OH,37.2,29.8,22.8
OH,49.4,23.4,15.7
OH,33.4,32.9,22.8
OH,31.2,32.9,24.2
OH,40.7,28.6,17.1
OH,38.1,29.2,22.2
OH,42.6,31.3,12.4
OH,32.4,30.3,30.8
OH,43.5,27.8,12.9
OH,49.1,26.7,15.7
OH,36.9,31.1,20.6
OH,51.2,24.9,9.9
OH,28.8,34.6,25.7
OH,47.5,28,11.1
OH,46.2,27.1,13.9
OH,42.9,28.7,15.1
OH,52.1,21.6,9.3
OH,38.6,32.3,21.7
OH,50.1,26.8,12.7
OH,43.9,28.5,11
OH,42.9,26.5,17.1
OH,42,24,11.8
OH,37.8,27.6,26
OH,46,30.3,11.8
OH,42.8,30.5,19.4
OH,41.2,29.9,15.7
OH,42.8,27.2,14.7
OH,43,32.4,14.5
OH,40.5,27.6,14.4
OH,46,30.3,14.2
OH,44.1,29.7,16.3
OH,38.3,29.8,21.9
OH,32.3,28.3,30.3
OH,45.2,25.9,17.3
OH,46.9,24.5,14.4
OH,36.8,29.2,26.2
OH,48.7,27.2,15.7
OH,45.9,26.8,9.1
OH,26.8,26.6,39.6
OH,41.5,30.6,17.5
OH,41,22.9,21.2
OH,45.4,29.8,13.9
OH,31.3,31.6,31.1
OH,48.2,27.7,14.1
OK,31.7,31.1,24.1
OK,42.6,22.6,13.8
OK,40.6,27.4,20.2
OK,40.8,27,14
OK,37.7,24.9,20.1
OK,40.4,25.3,17.6
OK,39.4,29.7,16.3
OK,33.4,29.4,21.5
OK,41.2,27.5,15.8
OK,29.3,36.8,25.5
OK,39.6,27.4,18.8
OK,31.1,30,24.4
OK,40.1,26.9,13.2
OK,36.3,28.9,19.1
OK,26.6,33.6,31
OK,42.8,25.2,14.8
OK,33.2,35.3,20.8
OK,40.7,28.6,15.4
OK,40.3,30.4,13.9
OK,40,30.4,15
OK,35.1,24.3,26.9
OK,37.2,30.9,16.8
OK,42.3,25.8,21.8
OK,37.4,28.9,22
OK,35.6,29.2,21.7
OK,43.5,25.9,15.2
OK,37.7,31.5,17.6
OK,36,31.5,23.5
OK,37,34.2,13.1
OK,26.6,29.9,22.8
OK,38.6,24,20.7
OK,38.7,28.6,11.5
OK,38,29.3,12.2
OK,27.2,35.4,19.7
OK,44.8,28,11.7
OK,35.5,30.3,16.1
OK,34,34,18.4
OK,36.1,31.4,19.7
OK,34.7,31.2,18.8
OK,34.4,35.1,14
OK,39.8,27.8,13.8
OK,39.5,31.7,13.4
OK,34.4,29.8,26.1
OK,42.5,27.5,14.2
OK,34.7,30.2,22.4
OK,41.6,26,13.4
OK,38,31,13.8
OK,41.2,29.4,16.7
OK,35.1,31.2,13.4
OK,37.5,32.4,16.3
OK,39.2,22.9,20.2
OK,35.8,30.9,18.4
OK,35.4,30.6,22.7
OK,42.1,29.2,13.8
OK,37.3,30.6,12.1
OK,25.3,30.3,30.6
OK,37,34.7,15.2
OK,41.9,29.5,16.1
OK,36.4,33.6,13.7
OK,42.3,28.4,16.5
OK,27.4,27,36.9
OK,36.4,32.6,16.2
OK,33.5,27.3,27.1
OK,35.5,33.4,18.1
OK,39.2,28.6,13.2
OK,39.7,30.5,20.4
OK,33.1,34.6,23.4
OK,36.2,33.4,13.7
OK,39.5,28.8,13.5
OK,38.9,29.4,17.3
OK,28.4,22.2,19.1
OK,35.8,24,16.7
OK,25.8,32.6,30.4
OK,35.3,32.5,21.8
OK,33.8,29.5,26.9
OK,40,26.9,20
OK,33.5,27.3,27.2
OK,39.7,28.8,18.1
OR,24.3,34.8,30.8
OR,31.8,37,20.6
OR,14.9,27.2,52.8
OR,23.5,36.5,33.1
OR,26.3,41.3,23.6
OR,33.8,37.7,18.2
OR,32.6,38.1,18.3
OR,37.8,33.9,15.5
OR,27.7,38.9,23.5
OR,22.9,38.1,32.6
OR,32.1,40.9,15.7
OR,39.3,35.9,16.1
OR,32.3,37.4,19.1
OR,33.9,36.7,17
OR,25.6,23.8,31.7
OR,27.4,35.8,25.6
OR,29.5,38.5,16
OR,32.1,40.2,16.7
OR,29.9,38.4,19.7
OR,33.4,33.3,17.7
OR,25,37.7,28.4
OR,28.1,37,23.7
OR,31,41.2,17.3
OR,29.9,36.5,13.8
OR,27.2,35.1,22
OR,35.4,30,10.5
OR,18.4,30.6,41.3
OR,26.8,35.1,29.4
OR,36.7,37.9,17.3
OR,34.6,33.8,21
OR,29.1,38,16.3
OR,33.4,35.7,23.2
OR,33.1,36,24.3
OR,28.5,37.7,18.7
OR,19,31,40.7
OR,36.1,37.7,15.4
OR,29.8,34.4,23.2
PA,36.4,24.2,28.6
PA,42,23.7,21.7
PA,29.8,26,37.8
PA,49.4,24.5,15
PA,39.2,29.8,22.8
PA,50.8,21.7,13.5
PA,38.4,23.5,23.2
PA,48.2,22.8,19.6
PA,48,22.8,17.6
PA,30.7,25.4,37.4
PA,34.9,25.8,32.3
PA,46.3,24.3,19.1
PA,48.7,25.1,15.7
PA,46.2,27,15.5
PA,31.6,20.2,41.4
PA,23.2,20.4,49.1
PA,47,21.6,20.1
PA,50.9,23,13.2
PA,45.6,24.6,16.9
PA,45.7,21.7,21.1
PA,45,22.9,19.8
PA,35,23.7,32.7
PA,34.8,25.6,28.4
PA,31.8,24.4,36
PA,50.4,24,16.8
PA,40,24.7,26.1
PA,49.9,22.7,14.2
PA,53.6,18.4,8.5
PA,43.9,23.1,19
PA,51.1,20.9,13.1
PA,47.3,21.9,17.7
PA,51.7,22.9,14.3
PA,43.9,22,22.6
PA,51.2,22.8,14.6
PA,51,17.5,13.1
PA,37.7,26.3,25.9
PA,38.2,21.1,25.2
PA,45,24.5,19.7
PA,43.9,22.1,19.6
PA,33.1,25.8,28.5
PA,39.5,28,21.4
PA,41.1,26.5,20.4
PA,48.2,24.8,16.7
PA,44.4,23.2,21.5
PA,50.2,20.4,11.6
PA,36.6,30,23
PA,24.8,22.1,46.9
PA,39.8,20.8,28.8
PA,35.3,27.3,27.2
PA,50.3,20.7,14.6
PA,46,26.5,16
PA,33.8,22.8,25.4
PA,35.8,31.4,23.7
PA,48.2,23.9,15.7
PA,47.7,24.3,15.4
PA,46,20,16.5
PA,49.3,21.9,15.3
PA,49.1,24.3,16.1
PA,46.7,25.3,17.1
PA,44.6,24.2,19.6
PA,41.2,22.3,20.5
PA,49.7,23.6,15.8
PA,47.2,25.3,18.1
PA,39.3,24.6,27.4
PA,44.3,25.4,19.7
PA,38.9,27.4,26.4
PA,48.2,24.8,18.2
PA,41,24.6,22.8
RI,27.3,26.9,31.9
RI,22.4,23.3,45.1
RI,28.6,31.3,30.9
RI,23.1,24.6,45.1
RI,28.8,26.5,26.8
RI,23.3,26.1,44.1
SC,29.8,30,25.8
SC,37.5,28.3,12.3
SC,31,29.1,25.3
SC,39.4,22.8,12.6
SC,31.5,31.8,19.5
SC,25.2,33,18.2
SC,37.5,29.8,11.9
SC,23.4,29.9,38.8
SC,31.1,34.5,22.3
SC,37.2,30,16.8
SC,21.6,27.7,40.4
SC,36.9,25.5,15.3
SC,36.5,28.4,13.8
SC,39.6,24.9,11.8
SC,36.4,28.6,14.3
SC,37.9,30.3,14
SC,36.5,27.4,16.9
SC,38.9,25,9
SC,29.2,35.8,25
SC,36.3,26.8,18.3
SC,39.8,25.9,14.3
SC,33.7,28.8,21.7
SC,31.3,29.1,25.8
SC,26.3,28.4,32.1
SC,29.7,28,23
SC,41.8,25.5,10.6
SC,32.4,33,22.8
SC,36.9,27,15
SC,34.8,30.1,20.3
SC,34,28.5,21.9
SC,35.4,29.3,14.6
SC,39.8,25.2,10.7
SC,28,31.5,29.2
SC,30.2,30.6,18
SC,39.1,26.6,15.6
SC,41,24.5,8.5
SC,34.9,26.9,16.6
SC,31.8,28.6,22.8
SC,34.8,28.2,19.3
SC,32,29.3,22.4
SC,22.5,31.2,36.4
SC,39.2,24.1,14
SC,29.8,30.7,22.7
SC,29.2,33.3,19.2
SC,37.8,28,12.2
SC,40.3,27,11.3
SC,27.8,31.1,29.5
SD,31.3,32.6,27
SD,37.1,33,17.9
SD,33.3,30.8,19.7
SD,28.8,33.3,17.5
SD,37.5,31.9,18.5
SD,26.1,27.8,40.8
SD,33.3,31,28.3
SD,30.4,30.4,24.3
SD,43.4,29,9.5
SD,35.1,35.4,17.7
SD,42,26.1,21.8
SD,37.9,32.5,18.3
SD,37.3,31,21.3
SD,27.8,22.9,45
SD,39.7,31.2,20.3
SD,34.4,31.7,16.1
SD,30.9,36.1,26
SD,26.9,36.9,27.2
SD,38.8,32.9,17.1
SD,40.8,28.9,20.3
SD,35.4,34.5,14
SD,41.1,25.5,19.3
SD,33.9,31.1,24
SD,31,38.2,23.2
SD,34.3,33.2,23.2
SD,44.3,30.2,17.1
SD,38.6,30.9,17.2
SD,37.6,32.3,20.1
SD,43.3,28,20.1
SD,33.6,32.7,22.5
SD,34.4,33.5,26
SD,30.1,32.8,29.9
SD,27.2,30.4,32.9
SD,32.9,27.8,26.7
SD,47.6,28.3,16.1
SD,32.2,36.3,19.8
SD,40.9,32,16
SD,38.8,37,16.6
SD,37.4,32,21.8
SD,32,28.7,32.4
SD,33.7,31.5,29.5
SD,21.8,33.3,40.4
SD,36.5,32.8,19.2
SD,33.2,33.5,23.9
SD,30.2,33.8,15.4
SD,31.8,34.4,22.3
SD,32.3,37.1,23
SD,38.7,30.5,15.3
