State,"Percent of adults with a high school diploma only, 2011-2015","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2011-2015"
SD,39.1,29.1,23
SD,29.3,32.3,29.4
SD,33.8,31.3,25.6
SD,28.2,38.3,11.4
SD,28.1,36.3,28.2
SD,37.6,32.6,19.2
SD,40.7,29,20.5
SD,37.5,32.4,16.7
SD,38.8,35.1,17.5
SD,36.4,32.1,22.3
SD,34.7,28.1,26.9
SD,35.6,32.4,23.8
SD,22.2,40.4,14.4
SD,34.7,29.9,22.1
SD,36.3,34.7,21
SD,30,30.2,31.5
SD,36.9,30.1,21.7
SD,35.3,29.8,26.7
SD,40.4,32.1,13.9
TN,33,27.5,24.9
TN,33.8,27.3,24
TN,41.2,24.2,13.7
TN,46.1,22.4,10.8
TN,42.8,21.7,10.7
TN,34.9,29.9,22.8
TN,32.3,30.5,19.9
TN,41.8,20.2,10.2
TN,42.2,24.8,13.9
TN,41.4,22.9,14.2
TN,38.9,25.5,16.1
TN,36.6,28.1,19.3
TN,38.5,28.4,15.7
TN,42.3,21.8,14.2
TN,44.7,16.2,14.7
TN,46.6,22.5,10.1
TN,39.2,26.8,18.3
TN,40.4,22.9,13
TN,38.3,26.7,18.2
TN,24.1,25.9,37.3
TN,44.6,24,12.7
TN,43.2,20.9,13.8
TN,43.7,25.3,14.5
TN,40.2,24.7,19.2
TN,35.8,28.7,22.9
TN,44.2,19.6,10.9
TN,37,26.3,19.5
TN,38.4,29.4,16
TN,42.3,24.7,14.8
TN,45.3,21.9,11.1
TN,42.6,23.5,15
TN,42,18.4,10.8
TN,42.1,23.3,15.5
TN,27.3,31.4,28.7
TN,39.4,23.3,10.6
TN,44.4,22.2,10.1
TN,43.6,22.5,12.7
TN,44.2,24.2,12.6
TN,42.1,24.1,12.8
TN,39.8,27.2,12.8
TN,45.1,22.7,15.5
TN,43.3,22.4,10.6
TN,46.3,22.7,10.5
TN,42.8,27.4,13.4
TN,47.7,18.7,8.1
TN,39.5,27.3,15.6
TN,40.9,24.7,9.2
TN,26.5,29.2,34.5
TN,44.6,18.3,8.9
TN,44.5,21.9,9.1
TN,42.2,24.6,12.4
TN,43.2,27,12.1
TN,41.9,23.9,16.7
TN,34.2,26.3,25.5
TN,42.7,24.9,15
TN,44.2,23.8,11.4
TN,43.9,20.4,9.5
TN,32.9,29.4,25.4
TN,37.2,27.4,13.3
TN,42,26.6,13.4
TN,36.6,31.7,19.2
TN,42.7,25.6,8.2
TN,42,24.7,12.1
TN,30.8,36.5,24.6
TN,40.2,29.4,17.6
TN,51.3,22.3,6.4
TN,41.3,24.1,16.8
TN,43.7,21.8,13.4
TN,41.4,23,11
TN,38.4,27.6,11.4
TN,43.3,25.3,9.8
TN,37.8,22.7,23.3
TN,38.1,24.7,12.9
TN,36.6,29.9,18.4
TN,38.4,30,17.8
TN,29.6,30.6,30.1
TN,47.6,20.8,9
TN,40.2,28.9,13
TN,37.5,28.5,16.4
TN,27.1,29.5,30.2
TN,48,23.6,10.2
TN,42,30.4,14.2
TN,34.8,28.7,21.9
TN,32.8,31.8,24.6
TN,39,31.6,15
TN,42.8,21.6,14.3
TN,41.6,25.2,12.4
TN,44.2,21,9.1
TN,50.1,17,12.6
TN,42.5,22.1,13.5
TN,30.7,26.9,30.6
TN,43.6,24.1,8.8
TN,39.8,23.6,20.4
TN,45.3,23.8,12.1
TN,16.4,23.2,55.7
TN,32.1,29,28.3
TX,25.2,29.2,27.6
TX,36.9,31.5,11.3
TX,33.6,29.2,11.7
TX,31.6,32.3,15.2
TX,30.9,33.8,19.5
TX,36.5,31.6,20.6
TX,24.3,43.4,23
TX,36,25.8,14
TX,30.3,34,20.1
TX,32.4,28,7.8
TX,29.2,34,22.6
TX,30.4,32.3,17.9
TX,31.7,30.8,25.8
TX,33.1,29.8,9.7
TX,28.2,38.5,23.1
TX,25.2,31.4,26.7
TX,30.7,29.8,28.4
TX,28.9,32.9,31.9
TX,34.7,30.1,17
TX,36,33,18.2
TX,25.7,31.8,28.6
TX,20.4,26.1,38.9
TX,21.4,27.6,39.1
TX,25.6,28.4,21.8
TX,37.6,21.3,11.7
TX,37.9,29.6,17.9
TX,36.4,26.9,14.9
TX,31.9,30.4,22.7
TX,36,27.6,15.4
TX,31.8,31.9,16.2
TX,38.7,34.5,14.3
TX,24,24.4,16.4
TX,36.5,27.5,14.3
TX,28.4,37,24.4
TX,44,27.9,13.6
TX,33.1,23.7,13.2
TX,31.8,32.5,18.7
TX,33.4,28.6,16.3
TX,40.1,30.1,16.7
TX,39.5,33.4,15.9
TX,29.7,23.9,12.2
TX,33.5,34,20.6
TX,41.1,29.3,11.8
TX,15.5,28.2,49.8
TX,32.7,30.9,15.2
TX,38.8,25.5,18.2
TX,25.5,31.5,33.4
TX,37,24.9,16.7
TX,30.1,21.4,11.6
TX,32.1,34,21
TX,30.3,43.1,14.8
TX,30.9,29.2,15.2
TX,30.4,29.1,12.8
TX,27.2,30.6,13.4
TX,30.7,27.3,11.7
TX,32.9,19.3,9.9
TX,33.3,30.1,11.1
TX,22.9,25.7,29.1
TX,37.4,24.1,11
TX,30.8,26.5,14.8
TX,33.6,33.1,18.8
TX,19.3,31.3,41.3
TX,37.5,26.6,14.5
TX,28.3,32.6,15.5
TX,29.8,26.5,11.9
TX,33.5,34.8,15.2
TX,33.3,27.1,8.1
TX,35.9,32.4,14.4
TX,28.7,30.8,14.6
TX,28.8,25.2,25.1
TX,29.7,33.8,21.2
TX,24.5,29.9,21.3
TX,27.1,30.7,26.6
TX,37.7,26.7,11.8
TX,35.2,31.3,16
TX,36.9,26.8,16
TX,33.4,33.4,16.3
TX,29.1,28.2,16.6
TX,28.1,29,22.7
TX,17.5,27.7,43.7
TX,33.5,33.6,18.1
TX,33.9,35.7,12.3
TX,33.8,23.8,8
TX,27.9,20.9,11.8
TX,24.5,33.8,29.3
TX,27.8,22.5,9.4
TX,26.6,26.8,33.4
TX,25.8,28.9,24.6
TX,39.5,35.1,13.9
TX,33.7,24.6,13.8
TX,33,33.9,13.6
TX,32,34.8,20.3
TX,28.2,35.5,20.5
TX,35.9,31,11.5
TX,29.7,31.7,26.1
TX,32.2,25.4,14.7
TX,27.9,32.8,12.7
TX,33.2,26.2,21.3
TX,29.6,26.3,19.4
TX,33.1,28.6,17.7
TX,38.2,32.7,15.4
TX,23.3,26.8,29.5
TX,34,30.7,19.1
TX,34.3,24.2,21.3
TX,32.6,24.5,14.7
TX,21.4,31.4,36.1
TX,25.8,32.2,24.4
TX,34.3,31.2,16.5
TX,23.2,22.1,16.7
TX,33.1,31.5,14.8
TX,26.2,35.9,15.7
TX,28.4,34.5,25.5
TX,37.3,28.8,16.2
TX,37.3,30.7,14.5
TX,31.3,33.9,12.8
TX,24.5,18.5,8.2
TX,34.6,31.3,17.5
TX,31.2,37.8,15.1
TX,34.9,39.3,14.7
TX,40.5,28,11.1
TX,33.9,29.6,17.4
TX,44,30.5,9.6
TX,21.1,23.1,36.6
TX,33.3,31.3,18.4
TX,30.2,28.4,12.8
TX,34.1,26,11
TX,31.7,34.3,17.3
TX,39,25.2,9.7
TX,36.3,24.5,13
TX,31.4,33.2,19
TX,21.1,28.9,40.8
TX,33.4,19.3,15.1
TX,26.1,27.8,24.8
TX,27.8,31.7,28.1
TX,35.4,30.6,17.1
TX,39.5,18.6,21.8
TX,27.9,26,12.5
TX,22.1,27.1,25.4
TX,37,29,15.2
TX,34.7,34.2,16.2
TX,30.5,27,16.3
TX,25.8,40.8,21
TX,32.7,13.8,14.9
TX,41.6,24.3,15.9
TX,39.1,26.8,17.2
TX,36.2,30.4,17.2
TX,38,28.6,9.6
TX,35.7,30.9,13.8
TX,37.2,26.8,18.6
TX,36,31.8,12.7
TX,27.2,33,27.6
TX,51.9,26.4,1.9
TX,25.9,31.3,27.5
TX,31.9,29,16.5
TX,31.3,30.8,15.6
TX,27.9,33.2,22.2
TX,29,31.8,15.4
TX,36.8,29.1,10.6
TX,37.6,31.6,14.3
TX,35.5,26.5,17.5
TX,34.7,27.9,22.4
TX,35.4,26.6,15.3
TX,22.4,25.9,10.7
TX,31.9,30.9,18.9
TX,30.3,29.5,17.4
TX,23.6,33.8,25.6
TX,37.5,27.3,16.7
TX,26.8,34,22.1
TX,33.4,29.5,11
TX,34.1,32.5,15.8
TX,24.3,29.8,32.2
TX,26.1,25.9,12
TX,34.7,34,14.5
TX,31.8,34.9,17.2
TX,28.1,28.8,25.1
TX,30.5,31.2,15.7
TX,50.1,31.1,6.4
TX,34.8,31.8,12.1
TX,28.2,32.4,20.2
TX,29.3,30.3,15.2
TX,19.6,36.2,27.8
TX,40,34.2,14.6
TX,37,28.8,15.8
TX,32.5,37.6,12.8
TX,26.9,35.6,26.5
TX,30.4,22,15.3
TX,35.2,24.1,10
TX,37.7,29.7,12.3
TX,27.8,33.4,14.9
TX,17.3,14.1,25.9
TX,39.5,32.9,10.6
TX,22.1,39.3,30.4
TX,37.1,21.2,10.5
TX,28.6,30.7,22
TX,39,27.2,13.1
TX,25.8,23.2,10.8
TX,35.9,34.3,9.7
TX,30.2,34.6,31.8
TX,37.5,26,16.5
TX,22.2,32.4,36.9
TX,38.8,23.2,17.5
TX,33.7,32.9,13.7
TX,44.8,28.6,12
TX,42.9,26.2,10.8
TX,45,25.1,11.4
TX,31.1,31.4,15.1
TX,30.7,32.7,14.5
TX,23.6,33,19.5
TX,30.7,35.2,15.3
TX,33.9,29.4,22.6
TX,35.7,26.6,14.8
TX,27.9,24.9,20.6
TX,25.6,33.9,24.9
TX,26.3,32.9,22.7
TX,22.2,15,9.1
TX,35,27.2,19.1
TX,32.1,24.2,22.3
TX,37.5,27.3,15.6
TX,28.2,26.2,20.2
TX,35,27.3,15.9
TX,23.8,31.1,30.3
TX,29.1,32.6,24.6
TX,36,27.5,17.3
TX,29.5,27.1,12.6
TX,31.3,32.6,21.9
TX,29.4,28.3,15
TX,30.3,30.8,22.1
TX,17.1,24.8,46
TX,41.9,30.4,11.1
TX,41.8,31.3,11.2
TX,32.6,35.7,14.5
TX,39.4,26.5,10.1
TX,23.2,32,15.3
TX,26.6,22.5,17
TX,35.4,30.8,15.5
TX,31.3,33,18.2
TX,35.8,27.2,18.9
TX,31.4,27.9,18.8
TX,35,29,11.4
TX,31.3,29.8,21.6
TX,24.4,23.8,17.1
TX,33.6,28.8,14.1
TX,31.3,33.2,16.9
TX,32.4,32.1,21.6
TX,29.9,32.5,16.5
TX,35.5,19.1,8.3
TX,20.7,32.6,39.3
TX,34.8,30.8,19.5
TX,31.2,29.1,11.1
TX,36.8,30.8,16.5
TX,34.7,32.8,17
TX,29.7,26.5,14.7
TX,35.9,27.6,17.6
TX,26,18.9,8.4
TX,27,24.2,9
UT,23.2,36.9,31.1
UT,37.2,35,20
UT,32.5,38.1,21.5
UT,21.9,34.4,36.1
UT,26.9,46,15.1
UT,34.7,42.8,15.9
UT,21.2,39.2,34.8
UT,36,36.7,15
UT,32.9,44.7,12.6
UT,34.5,37.1,19.7
UT,24.1,42.3,23.7
UT,24.7,38.3,28.6
UT,35,40.3,15.8
UT,28.8,41.6,24.8
UT,29.1,38.9,20
UT,24.4,39.4,34.6
UT,39.8,26.2,17.5
UT,37.6,40.3,19.1
UT,22.8,34.6,32.1
UT,31.5,33.2,18.9
UT,27,41.3,20.5
UT,33.7,40.4,16.4
UT,15.5,27.1,50.8
UT,32.1,37.9,22.4
UT,34.7,36.2,15.9
UT,16.8,39.2,37.3
UT,20.7,37.4,33.5
UT,24.6,40.9,27.1
UT,25.3,40.6,26.8
UT,29.1,37.4,23
VT,30.1,25.8,36
VT,32,24.6,35.5
VT,30.7,26.6,33.5
VT,36.1,26.9,27
VT,20.6,24.5,48.7
VT,43.3,25.2,16
VT,37.6,28.3,23.6
VT,29.7,29.1,35.1
VT,28.6,27.2,36.2
VT,34.9,25.8,30.8
VT,38.7,25.5,22.1
VT,34.2,27.4,29.1
VT,29.2,24.8,39.9
VT,30.7,25.1,35.8
VT,31.7,25.6,35.1
VA,24.8,27.2,36.3
VA,39.9,21.7,18.8
VA,18.2,21.5,51.7
VA,36.9,30.9,15.7
VA,34.1,31.1,14.5
VA,35.7,28.8,18.3
VA,36.1,30.2,17.7
VA,8.3,12.3,72.9
VA,40.1,23.8,22
VA,38.9,27.2,21.8
VA,31,30.4,26.7
VA,39.5,31.6,14.1
VA,35,29.9,26.2
VA,35.7,27.1,13.1
VA,34.4,25.6,9.9
VA,43.5,23.3,10.4
VA,36.1,29.5,19.3
VA,36.7,26.4,19.2
VA,34.5,30.8,14.5
VA,39.3,23.3,13
VA,37.6,26.4,14
VA,24.1,30,36.9
VA,28,28.7,31
VA,48.4,26.5,14.7
VA,34.1,27.8,21.9
VA,36.5,26.4,14.5
VA,35.6,28.5,11
VA,39.7,26.8,15.3
VA,38.5,28.6,15.2
VA,13,19.1,59.9
VA,28.5,29.2,33.5
VA,35.6,29.4,18.2
VA,28.4,28.7,31.5
VA,32,31.5,20.5
VA,30.5,27.8,29.1
VA,40,28.1,15.8
VA,33.9,34.3,22.1
VA,26.9,25.8,37.4
VA,41.1,27.5,10
VA,34.9,26.1,23.7
VA,42.3,25.3,8.6
VA,36.5,27.8,15.5
VA,27.6,28.8,35.7
VA,22.8,27.1,40.7
VA,34.1,32.9,11.4
VA,38.6,23.4,21.6
VA,27.7,31.7,26.9
VA,21.1,25.7,47
VA,41.1,25.6,18.1
VA,30.3,30,32.3
VA,39.4,29.9,18.4
VA,32.8,29.2,27.9
VA,33.6,28.8,12
VA,13.8,21.6,58.2
VA,37,25.2,20.6
VA,34.9,27.4,12.2
VA,36.4,23.5,23.2
VA,33.3,29.7,29.2
VA,32.5,30.8,15.6
VA,32.5,31,24.2
VA,21.8,23.8,45.7
VA,33.6,22.2,28.2
VA,33,32.5,24.6
VA,34.2,25,20.6
VA,31.1,31.7,25.4
VA,37.1,25.4,15.2
VA,34.7,28.1,25.1
VA,42.9,21.4,12.8
VA,36,30.1,12.6
VA,35.3,31.2,14.1
VA,28.6,32.6,27.9
VA,34.6,23,24.4
VA,33.4,32.9,21.3
VA,21.7,29.2,38.8
VA,34.2,31.9,17.8
VA,25.6,25.8,35.1
VA,40.2,26.2,12.7
VA,26.4,31.4,34.2
VA,36.3,24,25.5
VA,35.5,22,23.8
VA,36.7,27.5,12.4
VA,36.2,28.5,11.7
VA,39.5,26,19
VA,38.8,27.9,15
VA,34.8,30.7,15
VA,31.7,28.6,29.3
VA,23.7,32.8,36.8
VA,29.2,31.3,21.2
VA,40.3,20.8,9.6
VA,35.8,29.9,13.5
VA,36.6,28.2,20.7
VA,32.9,27.8,23.3
VA,36.3,26.4,18.3
VA,32.4,27.6,14
VA,36.4,28.8,16
VA,19.6,32.3,42.2
VA,12.1,18,61.4
VA,,,
VA,32.8,26.3,23.3
VA,40.5,24.9,16.4
VA,22.2,18.2,49.8
VA,26.5,35,29.6
VA,,,
VA,35.2,31,21.7
VA,43.5,30.5,9.3
VA,28.1,32.7,17.9
VA,32.6,24,18.1
VA,15.2,22.4,54.9
VA,7.5,11.4,78.8
VA,24.9,29.1,26.2
VA,26.9,26.7,37.3
VA,33.7,27.1,11.6
VA,27.3,39.3,23.2
VA,26.5,21.8,35.8
VA,38.3,30.3,12.3
VA,18.1,18.1,43.8
VA,25.1,30.1,33.1
VA,26,26.6,28.8
VA,26,28,28.3
VA,29.7,30.6,17.8
VA,28.2,36.8,24
VA,26.9,34,26.1
VA,19.4,43,19.6
VA,34,28,15.9
VA,27,29.5,37.1
VA,28.9,34,20.8
VA,22.6,31.3,35.5
VA,23,24.1,36
VA,30.4,30.4,23.6
VA,29.8,31.8,28.4
VA,30.9,25,31.3
VA,28.3,32.9,26.4
VA,22.4,37.1,33.8
VA,38.5,28,18.4
VA,15.5,23.7,52.4
VA,30.4,25.6,28.3
WA,23.3,34.3,32.9
WA,25.9,27,13.6
WA,30.5,40.7,18.2
WA,24.4,35.1,29.4
WA,30.1,28.8,24.5
WA,27.9,39.7,24.7
WA,25.3,38.9,27.2
WA,27.5,39.5,23
WA,30.9,40.9,16
WA,27.7,35.7,17.4
WA,31.2,39.4,16.7
WA,27.3,30.5,15.9
WA,29.4,41.7,24.5
WA,26.8,32.3,16.4
WA,32.1,41.1,14.7
WA,23.3,39.5,31.7
WA,23.2,33.9,37
WA,16.5,28,47.9
WA,23.2,41,30.3
WA,26,31.2,33.6
WA,29,36.2,23.5
WA,31.6,40.1,15.4
WA,33.4,37.3,20.6
WA,30.4,39.5,17.7
WA,29.8,34.6,18.5
WA,31.6,39,16.8
WA,32.2,41.6,17.1
WA,28.8,37.4,24.7
WA,17.2,31.6,46.6
WA,26.7,36.9,24.8
WA,29.2,39.6,22
WA,24.3,37.4,29.9
WA,25.7,38.6,28.6
WA,34.4,39.2,16.7
WA,22.7,37.4,33.4
WA,33.1,44.8,14.5
WA,22.6,38.9,27.2
WA,23,35.7,32.5
WA,17.4,29.3,48.9
WA,27.8,28.3,15.7
WV,40.7,25.1,19.2
WV,47.1,22.1,11.9
WV,38.2,29.1,19.7
WV,49.4,20.2,8.8
WV,49.1,19.4,12
WV,43.7,28.6,18.5
WV,31.9,28.1,26.9
WV,48.9,17.6,10.4
WV,49.1,14.7,9.8
WV,44.3,24.1,13.5
WV,44.4,23.5,12.4
WV,36.6,25.1,16.6
WV,50.2,19.3,12.3
WV,44,22.8,18.1
WV,50,18.1,10.1
WV,42.8,26.3,17.8
WV,47.7,17.7,14
WV,39.5,27.7,20.4
WV,41.1,27.7,17.6
WV,32.1,27.6,28.4
WV,37.3,25.8,25.1
WV,49.7,22.9,14.1
WV,43.4,25.5,9.5
WV,41.6,26.7,8.1
WV,43.9,15.5,5.1
WV,40.9,26,21.4
WV,45.1,27.3,16.8
WV,47.5,26.3,10.4
WV,37.9,25.7,18.8
WV,50.2,24.9,12.9
WV,41,22.4,10.2
WV,29.9,21.9,39.7
WV,49.4,19.2,13.3
WV,41.2,23.4,18.6
WV,48,21.9,13.9
WV,34.5,26.8,29.8
WV,46,18.8,15.3
WV,50.1,25.3,13
WV,47.4,20.6,16.7
WV,46.4,21.2,14.6
WV,37.8,28,25.4
WV,39.5,24.8,18.3
WV,46.3,18.2,19.3
WV,47.9,23.1,10.5
WV,46.5,20.7,11.3
WV,40.5,27.8,13.6
WV,43.6,25,16.6
WV,52.7,20.6,14.2
WV,49.2,25.9,11.3
WV,48.4,19.4,16.3
WV,40.9,25.5,12.3
WV,43,18.7,9.3
WV,48.7,24.8,10.4
WV,47.6,26.3,12
WV,38.1,32.3,18.8
WV,46,21.3,7.9
WI,32,31.2,27.8
WI,43.7,30.7,12.8
WI,35,34.1,23.2
WI,39.8,33.1,16.6
WI,30.2,34.5,29.3
WI,31.3,31.4,27.9
WI,42.5,30.8,18
WI,40,33.7,17.7
WI,33.8,30.7,28.4
WI,38.5,34.1,19.2
WI,43.3,26.6,11.5
WI,34.9,35.5,22.1
WI,42.7,32.1,15.1
WI,19,28.1,47.9
WI,40.2,31.6,16.4
WI,32.9,31,29.7
WI,33.2,37.6,22.5
WI,34.6,32.6,25.6
WI,26.9,35.2,31.1
WI,39.2,34.8,17.1
WI,38.5,31.3,21.5
WI,40.7,32.4,13.8
WI,38.7,31.4,21.3
WI,39,31.3,21.9
WI,42.3,28.8,16.9
WI,36.3,33.9,22.9
WI,35.8,36.1,21
WI,42.2,31,13.8
WI,36.5,32.1,22.6
WI,42.2,30.9,12.3
WI,32.8,33,24.5
WI,44.2,31.9,15.8
WI,27.7,35.8,30.9
WI,41.5,30.7,17.5
WI,42.4,31.8,14.9
WI,40.5,34.1,15.3
WI,39.9,30.7,19.7
WI,37.1,30.2,23.7
WI,42.6,34,14.4
WI,43.8,31.3,12.8
WI,43.8,29.9,16.1
WI,28.1,29.3,29.1
WI,39.4,32.8,17.1
WI,43.7,31.1,15.4
WI,34.3,33.2,25
WI,34.2,31.6,27.7
WI,22.5,27.8,46.1
WI,43,30.5,17.4
WI,32.6,34.4,27.5
WI,39,33.7,19.5
WI,33.7,29.6,29.2
WI,41.6,31.8,16.6
WI,30.7,33.8,23.7
WI,41,31.5,16.7
WI,36.8,31.7,20.4
WI,43.2,29.8,15
WI,27.7,35.1,32.3
WI,36.6,31.2,22.2
WI,34.5,34,22.6
WI,45.3,29.5,15.5
WI,36.7,30.9,23.4
WI,46.3,28,13.3
WI,38.8,30.6,19.2
WI,38.1,29.7,20.5
WI,31.4,35.1,26
WI,31.8,31.5,26.8
WI,38.8,31.9,20.7
WI,30,34.4,28.9
WI,24.3,30.2,41.2
WI,43.7,29.6,16.9
WI,42.3,29.9,14.6
WI,34,31.4,26.6
WI,39.2,33.2,19.6
WY,29.4,37.2,25.7
WY,17,30.2,49.3
WY,31.3,37.9,19.6
WY,34.4,37.6,19.3
WY,35.6,35.7,19.5
WY,38,35.8,17.5
WY,34.7,39.5,18.8
WY,31.7,38.7,21.3
WY,29.9,38.1,22.8
WY,30.8,39.5,20.6
WY,36.1,33,25.3
WY,26.3,38.9,27.8
WY,31.5,40.4,21.5
WY,27.5,41.9,21.9
WY,28.1,41.1,21.3
WY,28.5,36.3,28.4
WY,30.8,39.8,21.7
WY,27.2,38,29.4
WY,35.2,37.3,22.9
WY,35.4,35.5,19.6
WY,17.9,24.1,53.9
WY,36.2,34.2,19.3
WY,29.3,37,21.1
WY,32.2,37.7,18.1
PR,27.1,21.8,24.2
PR,26.5,18.4,17.1
PR,21.1,21.1,21.4
PR,26.5,19,24.2
PR,31.4,19.7,14.3
PR,32.5,20.4,20.6
PR,33.5,18.2,15.7
PR,29.3,21.6,21.8
PR,33.9,23.9,16.7
PR,33.5,21.9,15.8
PR,30.3,20.8,18.9
PR,23.3,27.1,27.9
PR,25.4,20.3,24.5
PR,26.2,22.6,29.4
PR,26.4,21.7,20.5
PR,29.8,21.5,20.5
PR,25.5,27.2,29.6
PR,29.2,22.9,21
PR,31.9,17.5,22.7
PR,32.7,23.7,18.7
PR,30.6,20.2,13
PR,32.7,20.8,22.6
PR,32.3,17.9,21
PR,31.4,18.5,12.3
PR,29.7,23.9,14.9
PR,32.5,17.7,10.3
PR,25.7,20.5,29.9
PR,33,23.9,21.2
PR,42.2,23.4,10.3
PR,35.5,15.2,15.6
PR,35.4,19.5,18.7
PR,30.1,21.3,18.9
PR,17.5,20.2,45.1
PR,23.2,21.7,33.1
PR,21.6,22.3,22.8
PR,31.7,17.9,22.4
PR,30.6,21.4,22.2
PR,30.2,20,19.4
PR,36.6,18.5,15.7
PR,29.6,20.7,21.7
PR,29.6,23.9,22.5
PR,24.8,20.2,15.2
PR,22.9,19.1,18.2
PR,26.7,10.9,15.2
PR,32.9,24.1,18.1
PR,38,22.4,13.4
PR,34.1,22.1,18.6
PR,26.5,22.5,22.4
PR,35.6,9.2,10.7
PR,25.7,21.4,16.6
PR,30.6,17.5,21.5
PR,30,17.2,19.1
PR,28.5,22.1,16.3
PR,28.2,20.6,19.9
PR,26.3,26.7,16
PR,31.8,14.7,15.4
PR,31.1,21.8,14.5
PR,31.2,20.2,17.2
PR,29.6,19.6,25.2
PR,26.2,24.1,19.7
PR,21.7,22.2,20.7
PR,31.3,23.8,19
PR,33.4,17.6,20.1
PR,33.7,19.6,17.6
PR,30.2,17,22.4
PR,21.3,22.5,34
PR,28.9,19.6,18.4
PR,23,18.4,18
PR,31.3,19.7,24.2
PR,24.5,23.8,30
PR,29.3,26.6,22.3
PR,23.5,23.7,34.9
PR,27.9,21.5,17.6
PR,22.8,23.8,18.4
PR,12.2,23.8,20
PR,33,15.6,17.5
PR,34.4,16.9,17
PR,27.4,23.4,15.1
PR,29,18.7,19.6