Geographic area name,Year,Meaning of Tax Type,"Amount ($1,000)"
,,,
AL,2015,Total Taxes,"9,755,439"
AL,2015,Property Taxes,"336,825"
AL,2015,Sales and Gross Receipts Taxes,"4,936,049"
AL,2015,General Sales and Gross Receipts Taxes,"2,463,912"
AL,2015,Selective Sales and Gross Receipts Taxes,"2,472,137"
AL,2015,Alcoholic Beverages Sales Tax,"192,490"
AL,2015,Amusements Sales Tax,18
AL,2015,Insurance Premiums Sales Tax,"312,030"
AL,2015,Motor Fuels Sales Tax,"560,188"
AL,2015,Pari-mutuels Sales Tax,"1,514"
AL,2015,Public Utilities Sales Tax,"734,531"
AL,2015,Tobacco Products Sales Tax,"116,414"
AL,2015,Other Selective Sales and Gross Receipts Taxes,"554,952"
AL,2015,License Taxes,"493,883"
AL,2015,Alcoholic Beverages License,"4,217"
AL,2015,Amusements License,0
AL,2015,Corporations in General License,"156,398"
AL,2015,Hunting and Fishing License,"22,443"
AL,2015,Motor Vehicle License,"211,144"
AL,2015,Motor Vehicle Operators License,"26,342"
AL,2015,Public Utilities License,"14,670"
AL,2015,"Occupation and Business License, NEC","58,668"
AL,2015,Other License Taxes,1
AL,2015,Income Taxes,"3,870,173"
AL,2015,Individual Income Taxes,"3,336,587"
AL,2015,Corporations Net Income Taxes,"533,586"
AL,2015,Other Taxes,"118,509"
AL,2015,Death and Gift Taxes,0
AL,2015,Documentarty and Stock Transfer Taxes,"39,274"
AL,2015,Severance Taxes,"79,235"
AL,2015,"Taxes, NEC",0
AK,2015,Total Taxes,"863,723"
AK,2015,Property Taxes,"127,821"
AK,2015,Sales and Gross Receipts Taxes,"255,971"
AK,2015,General Sales and Gross Receipts Taxes,X
AK,2015,Selective Sales and Gross Receipts Taxes,"255,971"
AK,2015,Alcoholic Beverages Sales Tax,"39,836"
AK,2015,Amusements Sales Tax,"9,144"
AK,2015,Insurance Premiums Sales Tax,"66,456"
AK,2015,Motor Fuels Sales Tax,"42,003"
AK,2015,Pari-mutuels Sales Tax,X
AK,2015,Public Utilities Sales Tax,"4,200"
AK,2015,Tobacco Products Sales Tax,"65,823"
AK,2015,Other Selective Sales and Gross Receipts Taxes,"28,509"
AK,2015,License Taxes,"146,846"
AK,2015,Alcoholic Beverages License,"1,845"
AK,2015,Amusements License,21
AK,2015,Corporations in General License,0
AK,2015,Hunting and Fishing License,"28,713"
AK,2015,Motor Vehicle License,"60,460"
AK,2015,Motor Vehicle Operators License,0
AK,2015,Public Utilities License,866
AK,2015,"Occupation and Business License, NEC","44,663"
AK,2015,Other License Taxes,"10,278"
AK,2015,Income Taxes,"227,852"
AK,2015,Individual Income Taxes,X
AK,2015,Corporations Net Income Taxes,"227,852"
AK,2015,Other Taxes,"105,233"
AK,2015,Death and Gift Taxes,0
AK,2015,Documentarty and Stock Transfer Taxes,X
AK,2015,Severance Taxes,"105,233"
AK,2015,"Taxes, NEC",0
AZ,2015,Total Taxes,"14,082,100"
AZ,2015,Property Taxes,"882,643"
AZ,2015,Sales and Gross Receipts Taxes,"8,246,393"
AZ,2015,General Sales and Gross Receipts Taxes,"6,466,167"
AZ,2015,Selective Sales and Gross Receipts Taxes,"1,780,226"
AZ,2015,Alcoholic Beverages Sales Tax,"71,270"
AZ,2015,Amusements Sales Tax,580
AZ,2015,Insurance Premiums Sales Tax,"466,788"
AZ,2015,Motor Fuels Sales Tax,"753,814"
AZ,2015,Pari-mutuels Sales Tax,185
AZ,2015,Public Utilities Sales Tax,"22,703"
AZ,2015,Tobacco Products Sales Tax,"314,239"
AZ,2015,Other Selective Sales and Gross Receipts Taxes,"150,647"
AZ,2015,License Taxes,"458,737"
AZ,2015,Alcoholic Beverages License,"6,764"
AZ,2015,Amusements License,0
AZ,2015,Corporations in General License,"10,105"
AZ,2015,Hunting and Fishing License,"34,229"
AZ,2015,Motor Vehicle License,"207,819"
AZ,2015,Motor Vehicle Operators License,"30,534"
AZ,2015,Public Utilities License,"17,546"
AZ,2015,"Occupation and Business License, NEC","148,516"
AZ,2015,Other License Taxes,"3,224"
AZ,2015,Income Taxes,"4,451,843"
AZ,2015,Individual Income Taxes,"3,760,883"
AZ,2015,Corporations Net Income Taxes,"690,960"
AZ,2015,Other Taxes,"42,484"
AZ,2015,Death and Gift Taxes,0
AZ,2015,Documentarty and Stock Transfer Taxes,"17,622"
AZ,2015,Severance Taxes,"24,862"
AZ,2015,"Taxes, NEC",0
AR,2015,Total Taxes,"9,190,212"
AR,2015,Property Taxes,"1,088,431"
AR,2015,Sales and Gross Receipts Taxes,"4,410,340"
AR,2015,General Sales and Gross Receipts Taxes,"3,182,211"
AR,2015,Selective Sales and Gross Receipts Taxes,"1,228,129"
AR,2015,Alcoholic Beverages Sales Tax,"53,256"
AR,2015,Amusements Sales Tax,"47,484"
AR,2015,Insurance Premiums Sales Tax,"190,884"
AR,2015,Motor Fuels Sales Tax,"461,731"
AR,2015,Pari-mutuels Sales Tax,"2,791"
AR,2015,Public Utilities Sales Tax,0
AR,2015,Tobacco Products Sales Tax,"225,097"
AR,2015,Other Selective Sales and Gross Receipts Taxes,"246,886"
AR,2015,License Taxes,"384,306"
AR,2015,Alcoholic Beverages License,"4,751"
AR,2015,Amusements License,497
AR,2015,Corporations in General License,"27,177"
AR,2015,Hunting and Fishing License,"24,492"
AR,2015,Motor Vehicle License,"157,628"
AR,2015,Motor Vehicle Operators License,"18,177"
AR,2015,Public Utilities License,"9,032"
AR,2015,"Occupation and Business License, NEC","140,712"
AR,2015,Other License Taxes,"1,840"
AR,2015,Income Taxes,"3,140,706"
AR,2015,Individual Income Taxes,"2,664,153"
AR,2015,Corporations Net Income Taxes,"476,553"
AR,2015,Other Taxes,"166,429"
AR,2015,Death and Gift Taxes,3
AR,2015,Documentarty and Stock Transfer Taxes,"35,508"
AR,2015,Severance Taxes,"104,383"
AR,2015,"Taxes, NEC","26,535"
CA,2015,Total Taxes,"151,172,643"
CA,2015,Property Taxes,"2,315,507"
CA,2015,Sales and Gross Receipts Taxes,"52,347,262"
CA,2015,General Sales and Gross Receipts Taxes,"38,464,704"
CA,2015,Selective Sales and Gross Receipts Taxes,"13,882,558"
CA,2015,Alcoholic Beverages Sales Tax,"357,373"
CA,2015,Amusements Sales Tax,0
CA,2015,Insurance Premiums Sales Tax,"2,444,573"
CA,2015,Motor Fuels Sales Tax,"5,711,160"
CA,2015,Pari-mutuels Sales Tax,"14,009"
CA,2015,Public Utilities Sales Tax,"627,030"
CA,2015,Tobacco Products Sales Tax,"832,379"
CA,2015,Other Selective Sales and Gross Receipts Taxes,"3,896,034"
CA,2015,License Taxes,"9,421,978"
CA,2015,Alcoholic Beverages License,"56,512"
CA,2015,Amusements License,"19,466"
CA,2015,Corporations in General License,"66,966"
CA,2015,Hunting and Fishing License,"103,499"
CA,2015,Motor Vehicle License,"3,860,058"
CA,2015,Motor Vehicle Operators License,"308,834"
CA,2015,Public Utilities License,"474,429"
CA,2015,"Occupation and Business License, NEC","4,527,845"
CA,2015,Other License Taxes,"4,369"
CA,2015,Income Taxes,"86,936,733"
CA,2015,Individual Income Taxes,"77,929,551"
CA,2015,Corporations Net Income Taxes,"9,007,182"
CA,2015,Other Taxes,"151,163"
CA,2015,Death and Gift Taxes,0
CA,2015,Documentarty and Stock Transfer Taxes,0
CA,2015,Severance Taxes,"69,960"
CA,2015,"Taxes, NEC","81,203"
CO,2015,Total Taxes,"12,810,632"
CO,2015,Property Taxes,X
CO,2015,Sales and Gross Receipts Taxes,"4,788,704"
CO,2015,General Sales and Gross Receipts Taxes,"2,817,773"
CO,2015,Selective Sales and Gross Receipts Taxes,"1,970,931"
CO,2015,Alcoholic Beverages Sales Tax,"41,308"
CO,2015,Amusements Sales Tax,"110,105"
CO,2015,Insurance Premiums Sales Tax,"257,795"
CO,2015,Motor Fuels Sales Tax,"667,948"
CO,2015,Pari-mutuels Sales Tax,615
CO,2015,Public Utilities Sales Tax,"11,412"
CO,2015,Tobacco Products Sales Tax,"197,017"
CO,2015,Other Selective Sales and Gross Receipts Taxes,"684,731"
CO,2015,License Taxes,"680,767"
CO,2015,Alcoholic Beverages License,"6,903"
CO,2015,Amusements License,754
CO,2015,Corporations in General License,"17,400"
CO,2015,Hunting and Fishing License,"75,758"
CO,2015,Motor Vehicle License,"490,175"
CO,2015,Motor Vehicle Operators License,"33,055"
CO,2015,Public Utilities License,"13,529"
CO,2015,"Occupation and Business License, NEC","42,881"
CO,2015,Other License Taxes,312
CO,2015,Income Taxes,"7,048,478"
CO,2015,Individual Income Taxes,"6,375,248"
CO,2015,Corporations Net Income Taxes,"673,230"
CO,2015,Other Taxes,"292,683"
CO,2015,Death and Gift Taxes,0
CO,2015,Documentarty and Stock Transfer Taxes,0
CO,2015,Severance Taxes,"292,683"
CO,2015,"Taxes, NEC",0
CT,2015,Total Taxes,"16,231,958"
CT,2015,Property Taxes,X
CT,2015,Sales and Gross Receipts Taxes,"6,562,147"
CT,2015,General Sales and Gross Receipts Taxes,"4,082,787"
CT,2015,Selective Sales and Gross Receipts Taxes,"2,479,360"
CT,2015,Alcoholic Beverages Sales Tax,"61,612"
CT,2015,Amusements Sales Tax,"307,841"
CT,2015,Insurance Premiums Sales Tax,"189,362"
CT,2015,Motor Fuels Sales Tax,"481,825"
CT,2015,Pari-mutuels Sales Tax,"6,876"
CT,2015,Public Utilities Sales Tax,"290,336"
CT,2015,Tobacco Products Sales Tax,"357,944"
CT,2015,Other Selective Sales and Gross Receipts Taxes,"783,564"
CT,2015,License Taxes,"452,687"
CT,2015,Alcoholic Beverages License,"9,040"
CT,2015,Amusements License,232
CT,2015,Corporations in General License,"27,828"
CT,2015,Hunting and Fishing License,"5,116"
CT,2015,Motor Vehicle License,"219,903"
CT,2015,Motor Vehicle Operators License,"49,256"
CT,2015,Public Utilities License,676
CT,2015,"Occupation and Business License, NEC","135,825"
CT,2015,Other License Taxes,"4,811"
CT,2015,Income Taxes,"8,871,756"
CT,2015,Individual Income Taxes,"8,182,071"
CT,2015,Corporations Net Income Taxes,"689,685"
CT,2015,Other Taxes,"345,368"
CT,2015,Death and Gift Taxes,"160,712"
CT,2015,Documentarty and Stock Transfer Taxes,"184,030"
CT,2015,Severance Taxes,0
CT,2015,"Taxes, NEC",626
DE,2015,Total Taxes,"3,513,916"
DE,2015,Property Taxes,X
DE,2015,Sales and Gross Receipts Taxes,"498,557"
DE,2015,General Sales and Gross Receipts Taxes,X
DE,2015,Selective Sales and Gross Receipts Taxes,"498,557"
DE,2015,Alcoholic Beverages Sales Tax,"20,708"
DE,2015,Amusements Sales Tax,0
DE,2015,Insurance Premiums Sales Tax,"93,763"
DE,2015,Motor Fuels Sales Tax,"117,401"
DE,2015,Pari-mutuels Sales Tax,71
DE,2015,Public Utilities Sales Tax,"56,644"
DE,2015,Tobacco Products Sales Tax,"102,695"
DE,2015,Other Selective Sales and Gross Receipts Taxes,"107,275"
DE,2015,License Taxes,"1,389,894"
DE,2015,Alcoholic Beverages License,"1,910"
DE,2015,Amusements License,305
DE,2015,Corporations in General License,"1,206,182"
DE,2015,Hunting and Fishing License,"3,316"
DE,2015,Motor Vehicle License,"54,663"
DE,2015,Motor Vehicle Operators License,"5,681"
DE,2015,Public Utilities License,0
DE,2015,"Occupation and Business License, NEC","112,096"
DE,2015,Other License Taxes,"5,741"
DE,2015,Income Taxes,"1,540,994"
DE,2015,Individual Income Taxes,"1,140,248"
DE,2015,Corporations Net Income Taxes,"400,746"
DE,2015,Other Taxes,"84,471"
DE,2015,Death and Gift Taxes,"5,846"
DE,2015,Documentarty and Stock Transfer Taxes,"77,590"
DE,2015,Severance Taxes,0
DE,2015,"Taxes, NEC","1,035"
DC,2015,Total Taxes,"7,087,455"
DC,2015,Property Taxes,"2,251,724"
DC,2015,Sales and Gross Receipts Taxes,"1,747,326"
DC,2015,General Sales and Gross Receipts Taxes,"1,310,489"
DC,2015,Selective Sales and Gross Receipts Taxes,"436,837"
DC,2015,Alcoholic Beverages Sales Tax,"6,244"
DC,2015,Amusements Sales Tax,X
DC,2015,Insurance Premiums Sales Tax,"106,407"
DC,2015,Motor Fuels Sales Tax,"26,144"
DC,2015,Pari-mutuels Sales Tax,X
DC,2015,Public Utilities Sales Tax,"202,057"
DC,2015,Tobacco Products Sales Tax,"31,492"
DC,2015,Other Selective Sales and Gross Receipts Taxes,"64,493"
DC,2015,License Taxes,"162,700"
DC,2015,Alcoholic Beverages License,"4,929"
DC,2015,Amusements License,X
DC,2015,Corporations in General License,"34,942"
DC,2015,Hunting and Fishing License,94
DC,2015,Motor Vehicle License,"37,649"
DC,2015,Motor Vehicle Operators License,"4,363"
DC,2015,Public Utilities License,X
DC,2015,"Occupation and Business License, NEC","38,465"
DC,2015,Other License Taxes,"42,258"
DC,2015,Income Taxes,"2,316,727"
DC,2015,Individual Income Taxes,"1,868,468"
DC,2015,Corporations Net Income Taxes,"448,259"
DC,2015,Other Taxes,"608,978"
DC,2015,Death and Gift Taxes,"48,274"
DC,2015,Documentarty and Stock Transfer Taxes,"480,592"
DC,2015,Severance Taxes,X
DC,2015,"Taxes, NEC","80,112"
FL,2015,Total Taxes,"37,217,759"
FL,2015,Property Taxes,70
FL,2015,Sales and Gross Receipts Taxes,"30,336,315"
FL,2015,General Sales and Gross Receipts Taxes,"21,800,895"
FL,2015,Selective Sales and Gross Receipts Taxes,"8,535,420"
FL,2015,Alcoholic Beverages Sales Tax,"459,019"
FL,2015,Amusements Sales Tax,"198,094"
FL,2015,Insurance Premiums Sales Tax,"690,160"
FL,2015,Motor Fuels Sales Tax,"2,481,760"
FL,2015,Pari-mutuels Sales Tax,"7,401"
FL,2015,Public Utilities Sales Tax,"2,689,490"
FL,2015,Tobacco Products Sales Tax,"1,192,906"
FL,2015,Other Selective Sales and Gross Receipts Taxes,"816,590"
FL,2015,License Taxes,"2,138,834"
FL,2015,Alcoholic Beverages License,"8,515"
FL,2015,Amusements License,"14,000"
FL,2015,Corporations in General License,"309,821"
FL,2015,Hunting and Fishing License,"17,303"
FL,2015,Motor Vehicle License,"1,381,688"
FL,2015,Motor Vehicle Operators License,"155,703"
FL,2015,Public Utilities License,"25,316"
FL,2015,"Occupation and Business License, NEC","216,891"
FL,2015,Other License Taxes,"9,597"
FL,2015,Income Taxes,"2,237,500"
FL,2015,Individual Income Taxes,X
FL,2015,Corporations Net Income Taxes,"2,237,500"
FL,2015,Other Taxes,"2,505,040"
FL,2015,Death and Gift Taxes,410
FL,2015,Documentarty and Stock Transfer Taxes,"2,467,410"
FL,2015,Severance Taxes,"37,220"
FL,2015,"Taxes, NEC",0
GA,2015,Total Taxes,"19,723,730"
GA,2015,Property Taxes,"862,493"
GA,2015,Sales and Gross Receipts Taxes,"7,555,865"
GA,2015,General Sales and Gross Receipts Taxes,"5,256,592"
GA,2015,Selective Sales and Gross Receipts Taxes,"2,299,273"
GA,2015,Alcoholic Beverages Sales Tax,"184,374"
GA,2015,Amusements Sales Tax,X
GA,2015,Insurance Premiums Sales Tax,"419,653"
GA,2015,Motor Fuels Sales Tax,"1,025,819"
GA,2015,Pari-mutuels Sales Tax,0
GA,2015,Public Utilities Sales Tax,0
GA,2015,Tobacco Products Sales Tax,"215,055"
GA,2015,Other Selective Sales and Gross Receipts Taxes,"454,372"
GA,2015,License Taxes,"626,088"
GA,2015,Alcoholic Beverages License,"3,972"
GA,2015,Amusements License,X
GA,2015,Corporations in General License,"39,094"
GA,2015,Hunting and Fishing License,"23,867"
GA,2015,Motor Vehicle License,"351,212"
GA,2015,Motor Vehicle Operators License,"102,248"
GA,2015,Public Utilities License,X
GA,2015,"Occupation and Business License, NEC","82,893"
GA,2015,Other License Taxes,"22,802"
GA,2015,Income Taxes,"10,679,060"
GA,2015,Individual Income Taxes,"9,678,524"
GA,2015,Corporations Net Income Taxes,"1,000,536"
GA,2015,Other Taxes,224
GA,2015,Death and Gift Taxes,X
GA,2015,Documentarty and Stock Transfer Taxes,224
GA,2015,Severance Taxes,X
GA,2015,"Taxes, NEC",0
HI,2015,Total Taxes,"6,485,563"
HI,2015,Property Taxes,X
HI,2015,Sales and Gross Receipts Taxes,"4,082,196"
HI,2015,General Sales and Gross Receipts Taxes,"2,992,707"
HI,2015,Selective Sales and Gross Receipts Taxes,"1,089,489"
HI,2015,Alcoholic Beverages Sales Tax,"50,281"
HI,2015,Amusements Sales Tax,0
HI,2015,Insurance Premiums Sales Tax,"150,872"
HI,2015,Motor Fuels Sales Tax,"93,066"
HI,2015,Pari-mutuels Sales Tax,0
HI,2015,Public Utilities Sales Tax,"163,481"
HI,2015,Tobacco Products Sales Tax,"129,659"
HI,2015,Other Selective Sales and Gross Receipts Taxes,"502,130"
HI,2015,License Taxes,"252,431"
HI,2015,Alcoholic Beverages License,0
HI,2015,Amusements License,0
HI,2015,Corporations in General License,"1,647"
HI,2015,Hunting and Fishing License,514
HI,2015,Motor Vehicle License,"178,663"
HI,2015,Motor Vehicle Operators License,272
HI,2015,Public Utilities License,"20,755"
HI,2015,"Occupation and Business License, NEC","39,372"
HI,2015,Other License Taxes,"11,208"
HI,2015,Income Taxes,"2,060,164"
HI,2015,Individual Income Taxes,"1,987,915"
HI,2015,Corporations Net Income Taxes,"72,249"
HI,2015,Other Taxes,"90,772"
HI,2015,Death and Gift Taxes,"12,071"
HI,2015,Documentarty and Stock Transfer Taxes,"78,701"
HI,2015,Severance Taxes,0
HI,2015,"Taxes, NEC",0
ID,2015,Total Taxes,"3,975,445"
ID,2015,Property Taxes,X
ID,2015,Sales and Gross Receipts Taxes,"1,940,708"
ID,2015,General Sales and Gross Receipts Taxes,"1,463,802"
ID,2015,Selective Sales and Gross Receipts Taxes,"476,906"
ID,2015,Alcoholic Beverages Sales Tax,"8,937"
ID,2015,Amusements Sales Tax,0
ID,2015,Insurance Premiums Sales Tax,"84,498"
ID,2015,Motor Fuels Sales Tax,"258,993"
ID,2015,Pari-mutuels Sales Tax,"3,511"
ID,2015,Public Utilities Sales Tax,"1,918"
ID,2015,Tobacco Products Sales Tax,"48,408"
ID,2015,Other Selective Sales and Gross Receipts Taxes,"70,641"
ID,2015,License Taxes,"333,144"
ID,2015,Alcoholic Beverages License,"1,701"
ID,2015,Amusements License,267
ID,2015,Corporations in General License,"2,301"
ID,2015,Hunting and Fishing License,"37,603"
ID,2015,Motor Vehicle License,"142,970"
ID,2015,Motor Vehicle Operators License,"10,580"
ID,2015,Public Utilities License,"56,699"
ID,2015,"Occupation and Business License, NEC","77,194"
ID,2015,Other License Taxes,"3,829"
ID,2015,Income Taxes,"1,695,450"
ID,2015,Individual Income Taxes,"1,478,368"
ID,2015,Corporations Net Income Taxes,"217,082"
ID,2015,Other Taxes,"6,143"
ID,2015,Death and Gift Taxes,0
ID,2015,Documentarty and Stock Transfer Taxes,0
ID,2015,Severance Taxes,"6,143"
ID,2015,"Taxes, NEC",0
IL,2015,Total Taxes,"39,283,051"
IL,2015,Property Taxes,"60,959"
IL,2015,Sales and Gross Receipts Taxes,"16,102,948"
IL,2015,General Sales and Gross Receipts Taxes,"8,950,818"
IL,2015,Selective Sales and Gross Receipts Taxes,"7,152,130"
IL,2015,Alcoholic Beverages Sales Tax,"283,177"
IL,2015,Amusements Sales Tax,"746,846"
IL,2015,Insurance Premiums Sales Tax,"379,773"
IL,2015,Motor Fuels Sales Tax,"1,293,272"
IL,2015,Pari-mutuels Sales Tax,"6,360"
IL,2015,Public Utilities Sales Tax,"1,675,695"
IL,2015,Tobacco Products Sales Tax,"861,954"
IL,2015,Other Selective Sales and Gross Receipts Taxes,"1,905,053"
IL,2015,License Taxes,"2,730,407"
IL,2015,Alcoholic Beverages License,"13,156"
IL,2015,Amusements License,"14,861"
IL,2015,Corporations in General License,"358,214"
IL,2015,Hunting and Fishing License,"39,734"
IL,2015,Motor Vehicle License,"1,675,694"
IL,2015,Motor Vehicle Operators License,"118,374"
IL,2015,Public Utilities License,"18,196"
IL,2015,"Occupation and Business License, NEC","455,585"
IL,2015,Other License Taxes,"36,593"
IL,2015,Income Taxes,"19,968,083"
IL,2015,Individual Income Taxes,"15,913,816"
IL,2015,Corporations Net Income Taxes,"4,054,267"
IL,2015,Other Taxes,"420,654"
IL,2015,Death and Gift Taxes,"354,570"
IL,2015,Documentarty and Stock Transfer Taxes,"66,084"
IL,2015,Severance Taxes,X
IL,2015,"Taxes, NEC",0
IN,2015,Total Taxes,"17,399,650"
IN,2015,Property Taxes,"8,834"
IN,2015,Sales and Gross Receipts Taxes,"10,591,278"
IN,2015,General Sales and Gross Receipts Taxes,"7,279,604"
IN,2015,Selective Sales and Gross Receipts Taxes,"3,311,674"
IN,2015,Alcoholic Beverages Sales Tax,"46,064"
IN,2015,Amusements Sales Tax,"618,600"
IN,2015,Insurance Premiums Sales Tax,"221,100"
IN,2015,Motor Fuels Sales Tax,"832,006"
IN,2015,Pari-mutuels Sales Tax,"2,186"
IN,2015,Public Utilities Sales Tax,"238,775"
IN,2015,Tobacco Products Sales Tax,"439,264"
IN,2015,Other Selective Sales and Gross Receipts Taxes,"913,679"
IN,2015,License Taxes,"656,381"
IN,2015,Alcoholic Beverages License,"13,464"
IN,2015,Amusements License,"6,724"
IN,2015,Corporations in General License,"7,556"
IN,2015,Hunting and Fishing License,"19,508"
IN,2015,Motor Vehicle License,"255,110"
IN,2015,Motor Vehicle Operators License,"223,978"
IN,2015,Public Utilities License,0
IN,2015,"Occupation and Business License, NEC","39,773"
IN,2015,Other License Taxes,"90,268"
IN,2015,Income Taxes,"6,136,548"
IN,2015,Individual Income Taxes,"5,232,976"
IN,2015,Corporations Net Income Taxes,"903,572"
IN,2015,Other Taxes,"6,609"
IN,2015,Death and Gift Taxes,"4,594"
IN,2015,Documentarty and Stock Transfer Taxes,X
IN,2015,Severance Taxes,"2,015"
IN,2015,"Taxes, NEC",0
IA,2015,Total Taxes,"9,189,255"
IA,2015,Property Taxes,"1,772"
IA,2015,Sales and Gross Receipts Taxes,"4,268,628"
IA,2015,General Sales and Gross Receipts Taxes,"3,040,627"
IA,2015,Selective Sales and Gross Receipts Taxes,"1,228,001"
IA,2015,Alcoholic Beverages Sales Tax,"22,686"
IA,2015,Amusements Sales Tax,"288,085"
IA,2015,Insurance Premiums Sales Tax,"109,593"
IA,2015,Motor Fuels Sales Tax,"541,813"
IA,2015,Pari-mutuels Sales Tax,"3,865"
IA,2015,Public Utilities Sales Tax,"6,177"
IA,2015,Tobacco Products Sales Tax,"223,069"
IA,2015,Other Selective Sales and Gross Receipts Taxes,"32,713"
IA,2015,License Taxes,"874,778"
IA,2015,Alcoholic Beverages License,"15,315"
IA,2015,Amusements License,"23,268"
IA,2015,Corporations in General License,"42,286"
IA,2015,Hunting and Fishing License,"27,891"
IA,2015,Motor Vehicle License,"594,080"
IA,2015,Motor Vehicle Operators License,"20,871"
IA,2015,Public Utilities License,"9,793"
IA,2015,"Occupation and Business License, NEC","139,123"
IA,2015,Other License Taxes,"2,151"
IA,2015,Income Taxes,"3,934,855"
IA,2015,Individual Income Taxes,"3,471,617"
IA,2015,Corporations Net Income Taxes,"463,238"
IA,2015,Other Taxes,"109,222"
IA,2015,Death and Gift Taxes,"89,807"
IA,2015,Documentarty and Stock Transfer Taxes,"19,415"
IA,2015,Severance Taxes,X
IA,2015,"Taxes, NEC",0
KS,2015,Total Taxes,"7,883,960"
KS,2015,Property Taxes,"658,758"
KS,2015,Sales and Gross Receipts Taxes,"3,977,806"
KS,2015,General Sales and Gross Receipts Taxes,"3,052,986"
KS,2015,Selective Sales and Gross Receipts Taxes,"924,820"
KS,2015,Alcoholic Beverages Sales Tax,"132,589"
KS,2015,Amusements Sales Tax,319
KS,2015,Insurance Premiums Sales Tax,"211,766"
KS,2015,Motor Fuels Sales Tax,"439,045"
KS,2015,Pari-mutuels Sales Tax,0
KS,2015,Public Utilities Sales Tax,371
KS,2015,Tobacco Products Sales Tax,"96,303"
KS,2015,Other Selective Sales and Gross Receipts Taxes,"44,427"
KS,2015,License Taxes,"378,193"
KS,2015,Alcoholic Beverages License,"2,567"
KS,2015,Amusements License,"7,261"
KS,2015,Corporations in General License,"22,556"
KS,2015,Hunting and Fishing License,"25,092"
KS,2015,Motor Vehicle License,"226,837"
KS,2015,Motor Vehicle Operators License,"11,314"
KS,2015,Public Utilities License,"5,248"
KS,2015,"Occupation and Business License, NEC","74,704"
KS,2015,Other License Taxes,"2,614"
KS,2015,Income Taxes,"2,721,257"
KS,2015,Individual Income Taxes,"2,262,951"
KS,2015,Corporations Net Income Taxes,"458,306"
KS,2015,Other Taxes,"147,946"
KS,2015,Death and Gift Taxes,-131
KS,2015,Documentarty and Stock Transfer Taxes,0
KS,2015,Severance Taxes,"148,077"
