Geographic area name,Year,Meaning of Tax Type,"Amount ($1,000)"
KS,2015,"Taxes, NEC",0
KY,2015,Total Taxes,"11,597,983"
KY,2015,Property Taxes,"563,435"
KY,2015,Sales and Gross Receipts Taxes,"5,450,451"
KY,2015,General Sales and Gross Receipts Taxes,"3,267,331"
KY,2015,Selective Sales and Gross Receipts Taxes,"2,183,120"
KY,2015,Alcoholic Beverages Sales Tax,"131,951"
KY,2015,Amusements Sales Tax,155
KY,2015,Insurance Premiums Sales Tax,"146,481"
KY,2015,Motor Fuels Sales Tax,"850,276"
KY,2015,Pari-mutuels Sales Tax,"2,965"
KY,2015,Public Utilities Sales Tax,"63,575"
KY,2015,Tobacco Products Sales Tax,"242,232"
KY,2015,Other Selective Sales and Gross Receipts Taxes,"745,485"
KY,2015,License Taxes,"487,834"
KY,2015,Alcoholic Beverages License,"6,495"
KY,2015,Amusements License,248
KY,2015,Corporations in General License,"100,367"
KY,2015,Hunting and Fishing License,"27,925"
KY,2015,Motor Vehicle License,"202,663"
KY,2015,Motor Vehicle Operators License,"16,428"
KY,2015,Public Utilities License,0
KY,2015,"Occupation and Business License, NEC","128,470"
KY,2015,Other License Taxes,"5,238"
KY,2015,Income Taxes,"4,821,411"
KY,2015,Individual Income Taxes,"4,069,501"
KY,2015,Corporations Net Income Taxes,"751,910"
KY,2015,Other Taxes,"274,852"
KY,2015,Death and Gift Taxes,"50,976"
KY,2015,Documentarty and Stock Transfer Taxes,"3,263"
KY,2015,Severance Taxes,"220,613"
KY,2015,"Taxes, NEC",0
LA,2015,Total Taxes,"9,718,755"
LA,2015,Property Taxes,"56,658"
LA,2015,Sales and Gross Receipts Taxes,"5,307,657"
LA,2015,General Sales and Gross Receipts Taxes,"2,926,783"
LA,2015,Selective Sales and Gross Receipts Taxes,"2,380,874"
LA,2015,Alcoholic Beverages Sales Tax,"57,416"
LA,2015,Amusements Sales Tax,"713,800"
LA,2015,Insurance Premiums Sales Tax,"438,179"
LA,2015,Motor Fuels Sales Tax,"606,410"
LA,2015,Pari-mutuels Sales Tax,"4,356"
LA,2015,Public Utilities Sales Tax,"9,072"
LA,2015,Tobacco Products Sales Tax,"138,400"
LA,2015,Other Selective Sales and Gross Receipts Taxes,"413,241"
LA,2015,License Taxes,"386,352"
LA,2015,Alcoholic Beverages License,X
LA,2015,Amusements License,0
LA,2015,Corporations in General License,"146,329"
LA,2015,Hunting and Fishing License,"31,098"
LA,2015,Motor Vehicle License,"76,004"
LA,2015,Motor Vehicle Operators License,"11,082"
LA,2015,Public Utilities License,"6,989"
LA,2015,"Occupation and Business License, NEC","110,702"
LA,2015,Other License Taxes,"4,148"
LA,2015,Income Taxes,"3,236,754"
LA,2015,Individual Income Taxes,"2,983,104"
LA,2015,Corporations Net Income Taxes,"253,650"
LA,2015,Other Taxes,"731,334"
LA,2015,Death and Gift Taxes,4
LA,2015,Documentarty and Stock Transfer Taxes,0
LA,2015,Severance Taxes,"731,330"
LA,2015,"Taxes, NEC",0
ME,2015,Total Taxes,"4,064,075"
ME,2015,Property Taxes,"37,028"
ME,2015,Sales and Gross Receipts Taxes,"1,999,051"
ME,2015,General Sales and Gross Receipts Taxes,"1,280,298"
ME,2015,Selective Sales and Gross Receipts Taxes,"718,753"
ME,2015,Alcoholic Beverages Sales Tax,"18,312"
ME,2015,Amusements Sales Tax,"51,555"
ME,2015,Insurance Premiums Sales Tax,"98,353"
ME,2015,Motor Fuels Sales Tax,"243,891"
ME,2015,Pari-mutuels Sales Tax,"1,883"
ME,2015,Public Utilities Sales Tax,"33,484"
ME,2015,Tobacco Products Sales Tax,"136,913"
ME,2015,Other Selective Sales and Gross Receipts Taxes,"134,362"
ME,2015,License Taxes,"268,026"
ME,2015,Alcoholic Beverages License,"6,300"
ME,2015,Amusements License,643
ME,2015,Corporations in General License,"9,845"
ME,2015,Hunting and Fishing License,"16,802"
ME,2015,Motor Vehicle License,"106,876"
ME,2015,Motor Vehicle Operators License,"9,600"
ME,2015,Public Utilities License,0
ME,2015,"Occupation and Business License, NEC","108,891"
ME,2015,Other License Taxes,"9,069"
ME,2015,Income Taxes,"1,702,096"
ME,2015,Individual Income Taxes,"1,533,130"
ME,2015,Corporations Net Income Taxes,"168,966"
ME,2015,Other Taxes,"57,874"
ME,2015,Death and Gift Taxes,"31,196"
ME,2015,Documentarty and Stock Transfer Taxes,"26,678"
ME,2015,Severance Taxes,X
ME,2015,"Taxes, NEC",0
MD,2015,Total Taxes,"19,849,988"
MD,2015,Property Taxes,"738,170"
MD,2015,Sales and Gross Receipts Taxes,"8,299,002"
MD,2015,General Sales and Gross Receipts Taxes,"4,409,919"
MD,2015,Selective Sales and Gross Receipts Taxes,"3,889,083"
MD,2015,Alcoholic Beverages Sales Tax,"30,956"
MD,2015,Amusements Sales Tax,"416,479"
MD,2015,Insurance Premiums Sales Tax,"444,691"
MD,2015,Motor Fuels Sales Tax,"923,483"
MD,2015,Pari-mutuels Sales Tax,"1,138"
MD,2015,Public Utilities Sales Tax,"136,006"
MD,2015,Tobacco Products Sales Tax,"391,451"
MD,2015,Other Selective Sales and Gross Receipts Taxes,"1,544,879"
MD,2015,License Taxes,"851,466"
MD,2015,Alcoholic Beverages License,"1,385"
MD,2015,Amusements License,"2,776"
MD,2015,Corporations in General License,"108,642"
MD,2015,Hunting and Fishing License,"18,360"
MD,2015,Motor Vehicle License,"485,119"
MD,2015,Motor Vehicle Operators License,"35,987"
MD,2015,Public Utilities License,X
MD,2015,"Occupation and Business License, NEC","197,289"
MD,2015,Other License Taxes,"1,908"
MD,2015,Income Taxes,"9,349,733"
MD,2015,Individual Income Taxes,"8,346,145"
MD,2015,Corporations Net Income Taxes,"1,003,588"
MD,2015,Other Taxes,"611,617"
MD,2015,Death and Gift Taxes,"243,412"
MD,2015,Documentarty and Stock Transfer Taxes,"170,410"
MD,2015,Severance Taxes,X
MD,2015,"Taxes, NEC","197,795"
MA,2015,Total Taxes,"27,012,206"
MA,2015,Property Taxes,"5,311"
MA,2015,Sales and Gross Receipts Taxes,"8,274,172"
MA,2015,General Sales and Gross Receipts Taxes,"5,803,934"
MA,2015,Selective Sales and Gross Receipts Taxes,"2,470,238"
MA,2015,Alcoholic Beverages Sales Tax,"80,815"
MA,2015,Amusements Sales Tax,"4,470"
MA,2015,Insurance Premiums Sales Tax,"367,832"
MA,2015,Motor Fuels Sales Tax,"756,121"
MA,2015,Pari-mutuels Sales Tax,"1,203"
MA,2015,Public Utilities Sales Tax,"23,736"
MA,2015,Tobacco Products Sales Tax,"647,101"
MA,2015,Other Selective Sales and Gross Receipts Taxes,"588,960"
MA,2015,License Taxes,"1,213,135"
MA,2015,Alcoholic Beverages License,"3,345"
MA,2015,Amusements License,"170,841"
MA,2015,Corporations in General License,"25,653"
MA,2015,Hunting and Fishing License,"5,489"
MA,2015,Motor Vehicle License,"441,078"
MA,2015,Motor Vehicle Operators License,"109,266"
MA,2015,Public Utilities License,0
MA,2015,"Occupation and Business License, NEC","295,550"
MA,2015,Other License Taxes,"161,913"
MA,2015,Income Taxes,"16,719,284"
MA,2015,Individual Income Taxes,"14,491,903"
MA,2015,Corporations Net Income Taxes,"2,227,381"
MA,2015,Other Taxes,"800,304"
MA,2015,Death and Gift Taxes,"340,903"
MA,2015,Documentarty and Stock Transfer Taxes,"261,898"
MA,2015,Severance Taxes,X
MA,2015,"Taxes, NEC","197,503"
MI,2015,Total Taxes,"26,957,337"
MI,2015,Property Taxes,"1,963,036"
MI,2015,Sales and Gross Receipts Taxes,"13,124,461"
MI,2015,General Sales and Gross Receipts Taxes,"9,211,783"
MI,2015,Selective Sales and Gross Receipts Taxes,"3,912,678"
MI,2015,Alcoholic Beverages Sales Tax,"145,399"
MI,2015,Amusements Sales Tax,"110,785"
MI,2015,Insurance Premiums Sales Tax,"322,999"
MI,2015,Motor Fuels Sales Tax,"1,010,395"
MI,2015,Pari-mutuels Sales Tax,"3,904"
MI,2015,Public Utilities Sales Tax,"28,084"
MI,2015,Tobacco Products Sales Tax,"959,852"
MI,2015,Other Selective Sales and Gross Receipts Taxes,"1,331,260"
MI,2015,License Taxes,"1,563,500"
MI,2015,Alcoholic Beverages License,"17,201"
MI,2015,Amusements License,0
MI,2015,Corporations in General License,"22,820"
MI,2015,Hunting and Fishing License,"62,501"
MI,2015,Motor Vehicle License,"1,018,071"
MI,2015,Motor Vehicle Operators License,"56,917"
MI,2015,Public Utilities License,"29,803"
MI,2015,"Occupation and Business License, NEC","159,782"
MI,2015,Other License Taxes,"196,405"
MI,2015,Income Taxes,"10,010,943"
MI,2015,Individual Income Taxes,"8,825,375"
MI,2015,Corporations Net Income Taxes,"1,185,568"
MI,2015,Other Taxes,"295,397"
MI,2015,Death and Gift Taxes,110
MI,2015,Documentarty and Stock Transfer Taxes,"258,399"
MI,2015,Severance Taxes,"36,883"
MI,2015,"Taxes, NEC",5
MN,2015,Total Taxes,"24,439,253"
MN,2015,Property Taxes,"839,487"
MN,2015,Sales and Gross Receipts Taxes,"9,953,411"
MN,2015,General Sales and Gross Receipts Taxes,"5,483,791"
MN,2015,Selective Sales and Gross Receipts Taxes,"4,469,620"
MN,2015,Alcoholic Beverages Sales Tax,"85,142"
MN,2015,Amusements Sales Tax,"49,063"
MN,2015,Insurance Premiums Sales Tax,"437,806"
MN,2015,Motor Fuels Sales Tax,"884,596"
MN,2015,Pari-mutuels Sales Tax,514
MN,2015,Public Utilities Sales Tax,12
MN,2015,Tobacco Products Sales Tax,"652,046"
MN,2015,Other Selective Sales and Gross Receipts Taxes,"2,360,441"
MN,2015,License Taxes,"1,392,055"
MN,2015,Alcoholic Beverages License,"2,307"
MN,2015,Amusements License,"1,181"
MN,2015,Corporations in General License,"7,824"
MN,2015,Hunting and Fishing License,"63,283"
MN,2015,Motor Vehicle License,"727,385"
MN,2015,Motor Vehicle Operators License,"45,713"
MN,2015,Public Utilities License,734
MN,2015,"Occupation and Business License, NEC","484,485"
MN,2015,Other License Taxes,"59,143"
MN,2015,Income Taxes,"11,846,676"
MN,2015,Individual Income Taxes,"10,370,047"
MN,2015,Corporations Net Income Taxes,"1,476,629"
MN,2015,Other Taxes,"407,624"
MN,2015,Death and Gift Taxes,"141,262"
MN,2015,Documentarty and Stock Transfer Taxes,"207,431"
MN,2015,Severance Taxes,"58,931"
MN,2015,"Taxes, NEC",0
MS,2015,Total Taxes,"7,906,514"
MS,2015,Property Taxes,"25,961"
MS,2015,Sales and Gross Receipts Taxes,"4,873,512"
MS,2015,General Sales and Gross Receipts Taxes,"3,422,774"
MS,2015,Selective Sales and Gross Receipts Taxes,"1,450,738"
MS,2015,Alcoholic Beverages Sales Tax,"42,094"
MS,2015,Amusements Sales Tax,"131,270"
MS,2015,Insurance Premiums Sales Tax,"299,127"
MS,2015,Motor Fuels Sales Tax,"428,013"
MS,2015,Pari-mutuels Sales Tax,0
MS,2015,Public Utilities Sales Tax,"1,655"
MS,2015,Tobacco Products Sales Tax,"148,302"
MS,2015,Other Selective Sales and Gross Receipts Taxes,"400,277"
MS,2015,License Taxes,"606,432"
MS,2015,Alcoholic Beverages License,"3,282"
MS,2015,Amusements License,"33,981"
MS,2015,Corporations in General License,"170,546"
MS,2015,Hunting and Fishing License,"2,372"
MS,2015,Motor Vehicle License,"162,773"
MS,2015,Motor Vehicle Operators License,"45,902"
MS,2015,Public Utilities License,"9,054"
MS,2015,"Occupation and Business License, NEC","122,097"
MS,2015,Other License Taxes,"56,425"
MS,2015,Income Taxes,"2,317,985"
MS,2015,Individual Income Taxes,"1,783,438"
MS,2015,Corporations Net Income Taxes,"534,547"
MS,2015,Other Taxes,"82,624"
MS,2015,Death and Gift Taxes,"3,898"
MS,2015,Documentarty and Stock Transfer Taxes,0
MS,2015,Severance Taxes,"78,726"
MS,2015,"Taxes, NEC",0
MO,2015,Total Taxes,"11,956,143"
MO,2015,Property Taxes,"30,265"
MO,2015,Sales and Gross Receipts Taxes,"5,084,211"
MO,2015,General Sales and Gross Receipts Taxes,"3,380,034"
MO,2015,Selective Sales and Gross Receipts Taxes,"1,704,177"
MO,2015,Alcoholic Beverages Sales Tax,"36,208"
MO,2015,Amusements Sales Tax,"366,381"
MO,2015,Insurance Premiums Sales Tax,"376,811"
MO,2015,Motor Fuels Sales Tax,"695,145"
MO,2015,Pari-mutuels Sales Tax,0
MO,2015,Public Utilities Sales Tax,0
MO,2015,Tobacco Products Sales Tax,"99,436"
MO,2015,Other Selective Sales and Gross Receipts Taxes,"130,196"
MO,2015,License Taxes,"547,993"
MO,2015,Alcoholic Beverages License,"5,122"
MO,2015,Amusements License,"1,799"
MO,2015,Corporations in General License,"29,978"
MO,2015,Hunting and Fishing License,"32,827"
MO,2015,Motor Vehicle License,"278,327"
MO,2015,Motor Vehicle Operators License,"18,016"
MO,2015,Public Utilities License,"19,696"
MO,2015,"Occupation and Business License, NEC","139,677"
MO,2015,Other License Taxes,"22,551"
MO,2015,Income Taxes,"6,281,907"
MO,2015,Individual Income Taxes,"5,856,131"
MO,2015,Corporations Net Income Taxes,"425,776"
MO,2015,Other Taxes,"11,767"
MO,2015,Death and Gift Taxes,92
MO,2015,Documentarty and Stock Transfer Taxes,"11,630"
MO,2015,Severance Taxes,1
MO,2015,"Taxes, NEC",44
MT,2015,Total Taxes,"2,843,465"
MT,2015,Property Taxes,"268,057"
MT,2015,Sales and Gross Receipts Taxes,"603,200"
MT,2015,General Sales and Gross Receipts Taxes,X
MT,2015,Selective Sales and Gross Receipts Taxes,"603,200"
MT,2015,Alcoholic Beverages Sales Tax,"33,860"
MT,2015,Amusements Sales Tax,"59,808"
MT,2015,Insurance Premiums Sales Tax,"97,404"
MT,2015,Motor Fuels Sales Tax,"226,806"
MT,2015,Pari-mutuels Sales Tax,39
MT,2015,Public Utilities Sales Tax,"47,026"
MT,2015,Tobacco Products Sales Tax,"85,042"
MT,2015,Other Selective Sales and Gross Receipts Taxes,"53,215"
MT,2015,License Taxes,"350,769"
MT,2015,Alcoholic Beverages License,"2,222"
MT,2015,Amusements License,"4,587"
MT,2015,Corporations in General License,"3,594"
MT,2015,Hunting and Fishing License,"53,632"
MT,2015,Motor Vehicle License,"157,999"
MT,2015,Motor Vehicle Operators License,"9,560"
MT,2015,Public Utilities License,7
MT,2015,"Occupation and Business License, NEC","108,470"
MT,2015,Other License Taxes,"10,698"
MT,2015,Income Taxes,"1,348,517"
MT,2015,Individual Income Taxes,"1,180,478"
MT,2015,Corporations Net Income Taxes,"168,039"
MT,2015,Other Taxes,"272,922"
MT,2015,Death and Gift Taxes,0
MT,2015,Documentarty and Stock Transfer Taxes,0
MT,2015,Severance Taxes,"269,287"
MT,2015,"Taxes, NEC","3,635"
NE,2015,Total Taxes,"5,086,759"
NE,2015,Property Taxes,119
NE,2015,Sales and Gross Receipts Taxes,"2,315,830"
NE,2015,General Sales and Gross Receipts Taxes,"1,787,880"
NE,2015,Selective Sales and Gross Receipts Taxes,"527,950"
NE,2015,Alcoholic Beverages Sales Tax,"29,873"
NE,2015,Amusements Sales Tax,"6,309"
NE,2015,Insurance Premiums Sales Tax,"31,036"
NE,2015,Motor Fuels Sales Tax,"327,665"
NE,2015,Pari-mutuels Sales Tax,150
NE,2015,Public Utilities Sales Tax,"57,349"
NE,2015,Tobacco Products Sales Tax,"63,585"
NE,2015,Other Selective Sales and Gross Receipts Taxes,"11,983"
NE,2015,License Taxes,"172,391"
NE,2015,Alcoholic Beverages License,"1,817"
NE,2015,Amusements License,864
NE,2015,Corporations in General License,"5,849"
NE,2015,Hunting and Fishing License,"13,786"
NE,2015,Motor Vehicle License,"101,808"
NE,2015,Motor Vehicle Operators License,"10,395"
NE,2015,Public Utilities License,0
NE,2015,"Occupation and Business License, NEC","36,832"
NE,2015,Other License Taxes,"1,040"
NE,2015,Income Taxes,"2,584,059"
NE,2015,Individual Income Taxes,"2,239,582"
NE,2015,Corporations Net Income Taxes,"344,477"
NE,2015,Other Taxes,"14,360"
NE,2015,Death and Gift Taxes,0
NE,2015,Documentarty and Stock Transfer Taxes,"9,078"
NE,2015,Severance Taxes,"5,282"
NE,2015,"Taxes, NEC",X
NV,2015,Total Taxes,"7,532,989"
NV,2015,Property Taxes,"242,168"
NV,2015,Sales and Gross Receipts Taxes,"6,038,768"
NV,2015,General Sales and Gross Receipts Taxes,"4,080,507"
NV,2015,Selective Sales and Gross Receipts Taxes,"1,958,261"
NV,2015,Alcoholic Beverages Sales Tax,"43,799"
NV,2015,Amusements Sales Tax,"952,593"
NV,2015,Insurance Premiums Sales Tax,"293,922"
NV,2015,Motor Fuels Sales Tax,"304,364"
NV,2015,Pari-mutuels Sales Tax,0
NV,2015,Public Utilities Sales Tax,"24,106"
NV,2015,Tobacco Products Sales Tax,"116,840"
NV,2015,Other Selective Sales and Gross Receipts Taxes,"222,637"
NV,2015,License Taxes,"649,333"
NV,2015,Alcoholic Beverages License,0
NV,2015,Amusements License,"86,564"
NV,2015,Corporations in General License,"97,596"
NV,2015,Hunting and Fishing License,"10,513"
NV,2015,Motor Vehicle License,"173,550"
NV,2015,Motor Vehicle Operators License,"29,919"
NV,2015,Public Utilities License,0
NV,2015,"Occupation and Business License, NEC","247,871"
NV,2015,Other License Taxes,"3,320"
NV,2015,Income Taxes,0
NV,2015,Individual Income Taxes,X
NV,2015,Corporations Net Income Taxes,X
NV,2015,Other Taxes,"602,720"
NV,2015,Death and Gift Taxes,0
NV,2015,Documentarty and Stock Transfer Taxes,"69,202"
NV,2015,Severance Taxes,"121,604"
NV,2015,"Taxes, NEC","411,914"
NH,2015,Total Taxes,"2,487,737"
NH,2015,Property Taxes,"404,579"
NH,2015,Sales and Gross Receipts Taxes,"970,102"
NH,2015,General Sales and Gross Receipts Taxes,X
NH,2015,Selective Sales and Gross Receipts Taxes,"970,102"
NH,2015,Alcoholic Beverages Sales Tax,"12,328"
NH,2015,Amusements Sales Tax,436
NH,2015,Insurance Premiums Sales Tax,"107,740"
NH,2015,Motor Fuels Sales Tax,"146,796"
NH,2015,Pari-mutuels Sales Tax,914
NH,2015,Public Utilities Sales Tax,"63,528"
NH,2015,Tobacco Products Sales Tax,"236,380"
NH,2015,Other Selective Sales and Gross Receipts Taxes,"401,980"
NH,2015,License Taxes,"322,667"
NH,2015,Alcoholic Beverages License,"4,583"
NH,2015,Amusements License,164
NH,2015,Corporations in General License,"54,896"
NH,2015,Hunting and Fishing License,"10,093"
NH,2015,Motor Vehicle License,"122,490"
NH,2015,Motor Vehicle Operators License,"12,369"
NH,2015,Public Utilities License,"21,456"
NH,2015,"Occupation and Business License, NEC","95,760"
NH,2015,Other License Taxes,856
NH,2015,Income Taxes,"672,717"
NH,2015,Individual Income Taxes,"96,038"
NH,2015,Corporations Net Income Taxes,"576,679"
NH,2015,Other Taxes,"117,672"
NH,2015,Death and Gift Taxes,0
NH,2015,Documentarty and Stock Transfer Taxes,"117,672"
NH,2015,Severance Taxes,X
NH,2015,"Taxes, NEC",0
NJ,2015,Total Taxes,"31,567,654"
NJ,2015,Property Taxes,"4,547"
NJ,2015,Sales and Gross Receipts Taxes,"12,951,867"
NJ,2015,General Sales and Gross Receipts Taxes,"9,146,025"
NJ,2015,Selective Sales and Gross Receipts Taxes,"3,805,842"
NJ,2015,Alcoholic Beverages Sales Tax,"138,548"
NJ,2015,Amusements Sales Tax,"206,143"
NJ,2015,Insurance Premiums Sales Tax,"648,090"
NJ,2015,Motor Fuels Sales Tax,"535,550"
NJ,2015,Pari-mutuels Sales Tax,0
NJ,2015,Public Utilities Sales Tax,"964,052"
NJ,2015,Tobacco Products Sales Tax,"715,556"
NJ,2015,Other Selective Sales and Gross Receipts Taxes,"597,903"
NJ,2015,License Taxes,"1,553,255"
NJ,2015,Alcoholic Beverages License,"4,199"
NJ,2015,Amusements License,"53,812"
NJ,2015,Corporations in General License,"286,599"
NJ,2015,Hunting and Fishing License,"13,566"
NJ,2015,Motor Vehicle License,"637,074"
NJ,2015,Motor Vehicle Operators License,"55,398"
NJ,2015,Public Utilities License,"7,762"
NJ,2015,"Occupation and Business License, NEC","492,866"
NJ,2015,Other License Taxes,"1,979"
NJ,2015,Income Taxes,"15,829,393"
NJ,2015,Individual Income Taxes,"13,250,002"
NJ,2015,Corporations Net Income Taxes,"2,579,391"
NJ,2015,Other Taxes,"1,228,592"
NJ,2015,Death and Gift Taxes,"793,508"
NJ,2015,Documentarty and Stock Transfer Taxes,"435,084"
NJ,2015,Severance Taxes,X
NJ,2015,"Taxes, NEC",0
NM,2015,Total Taxes,"6,009,443"
NM,2015,Property Taxes,"108,803"
NM,2015,Sales and Gross Receipts Taxes,"2,995,689"
NM,2015,General Sales and Gross Receipts Taxes,"2,256,088"
NM,2015,Selective Sales and Gross Receipts Taxes,"739,601"
NM,2015,Alcoholic Beverages Sales Tax,"45,735"
NM,2015,Amusements Sales Tax,"72,059"
NM,2015,Insurance Premiums Sales Tax,"122,280"
NM,2015,Motor Fuels Sales Tax,"240,177"
NM,2015,Pari-mutuels Sales Tax,875
NM,2015,Public Utilities Sales Tax,"28,470"
NM,2015,Tobacco Products Sales Tax,"79,956"
NM,2015,Other Selective Sales and Gross Receipts Taxes,"150,049"
NM,2015,License Taxes,"272,008"
NM,2015,Alcoholic Beverages License,0
NM,2015,Amusements License,633
NM,2015,Corporations in General License,"25,199"
NM,2015,Hunting and Fishing License,"19,163"
NM,2015,Motor Vehicle License,"181,434"
NM,2015,Motor Vehicle Operators License,"3,684"
NM,2015,Public Utilities License,"1,503"
NM,2015,"Occupation and Business License, NEC","40,392"
NM,2015,Other License Taxes,0
NM,2015,Income Taxes,"1,631,201"
NM,2015,Individual Income Taxes,"1,381,254"
NM,2015,Corporations Net Income Taxes,"249,947"
NM,2015,Other Taxes,"1,001,742"
NM,2015,Death and Gift Taxes,1
NM,2015,Documentarty and Stock Transfer Taxes,0
NM,2015,Severance Taxes,"1,001,741"
NM,2015,"Taxes, NEC",0
NY,2015,Total Taxes,"78,242,729"
NY,2015,Property Taxes,X
NY,2015,Sales and Gross Receipts Taxes,"23,969,841"
NY,2015,General Sales and Gross Receipts Taxes,"13,104,421"
NY,2015,Selective Sales and Gross Receipts Taxes,"10,865,420"
NY,2015,Alcoholic Beverages Sales Tax,"250,899"
NY,2015,Amusements Sales Tax,"1,129"
NY,2015,Insurance Premiums Sales Tax,"1,431,361"
NY,2015,Motor Fuels Sales Tax,"1,648,106"
NY,2015,Pari-mutuels Sales Tax,"18,969"
NY,2015,Public Utilities Sales Tax,"873,449"
NY,2015,Tobacco Products Sales Tax,"1,306,696"
NY,2015,Other Selective Sales and Gross Receipts Taxes,"5,334,811"
NY,2015,License Taxes,"1,764,149"
NY,2015,Alcoholic Beverages License,"61,173"
NY,2015,Amusements License,0
NY,2015,Corporations in General License,"26,511"
NY,2015,Hunting and Fishing License,"49,489"
NY,2015,Motor Vehicle License,"1,357,402"
NY,2015,Motor Vehicle Operators License,"140,400"
NY,2015,Public Utilities License,"12,601"
NY,2015,"Occupation and Business License, NEC","115,113"
NY,2015,Other License Taxes,"1,460"
NY,2015,Income Taxes,"48,797,671"
NY,2015,Individual Income Taxes,"43,713,484"
NY,2015,Corporations Net Income Taxes,"5,084,187"
NY,2015,Other Taxes,"3,711,068"
NY,2015,Death and Gift Taxes,"1,108,529"
NY,2015,Documentarty and Stock Transfer Taxes,"1,155,309"
NY,2015,Severance Taxes,X
NY,2015,"Taxes, NEC","1,447,230"
NC,2015,Total Taxes,"25,061,592"
NC,2015,Property Taxes,X
NC,2015,Sales and Gross Receipts Taxes,"10,712,738"
NC,2015,General Sales and Gross Receipts Taxes,"6,862,578"
NC,2015,Selective Sales and Gross Receipts Taxes,"3,850,160"
NC,2015,Alcoholic Beverages Sales Tax,"359,880"
NC,2015,Amusements Sales Tax,"1,824"
NC,2015,Insurance Premiums Sales Tax,"529,936"
NC,2015,Motor Fuels Sales Tax,"1,924,089"
NC,2015,Pari-mutuels Sales Tax,X
NC,2015,Public Utilities Sales Tax,"-21,681"
NC,2015,Tobacco Products Sales Tax,"276,458"
NC,2015,Other Selective Sales and Gross Receipts Taxes,"779,654"
NC,2015,License Taxes,"1,753,433"
NC,2015,Alcoholic Beverages License,"24,877"
NC,2015,Amusements License,176
NC,2015,Corporations in General License,"630,888"
NC,2015,Hunting and Fishing License,"32,130"
NC,2015,Motor Vehicle License,"607,531"
NC,2015,Motor Vehicle Operators License,"116,386"
NC,2015,Public Utilities License,"19,194"
NC,2015,"Occupation and Business License, NEC","297,086"
NC,2015,Other License Taxes,"25,165"
NC,2015,Income Taxes,"12,527,873"
NC,2015,Individual Income Taxes,"11,197,650"
NC,2015,Corporations Net Income Taxes,"1,330,223"
NC,2015,Other Taxes,"67,548"
NC,2015,Death and Gift Taxes,"3,225"
